_prepare,_run,answer,auto_log,background,bidi,break_if,c_target,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_instructions,count_instructions2,count_logger,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,ignore_missing,item,keyboard_backend,log_msg,low_location,mode,mouse_backend,order,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions,response_instructions2,response_key,response_time,response_time_feedback,response_time_instructions,response_time_instructions2,rt,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_duration,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions,time_instructions2,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","45","45","45","NA","0","0","45","0","0","0","45","0","45","0","45","NA","Logs experimental data","NA","562","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","560","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_west","1950","1951","177912","178293","179553","NA","42460","58947","180082","62835","62833","62835","180082","62835","178427","1951","177912","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","46","46","46","NA","0","0","46","0","0","0","46","0","46","0","46","NA","Logs experimental data","NA","414","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","382","NA","NA","legacy","experiment","19","odd","legacy","0","200","south_east","1950","1951","180117","180804","181738","NA","42460","58947","182269","62835","62833","62835","182269","62835","180936","1951","180117","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","47","47","47","NA","0","0","47","0","0","0","47","0","47","0","47","NA","Logs experimental data","NA","440","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","287","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_east","1950","1951","182304","184372","185240","NA","42460","58947","185772","62835","62833","62835","185772","62835","184508","1951","182304","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","48","48","48","NA","0","0","48","0","0","0","48","0","48","0","48","NA","Logs experimental data","NA","597","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","324","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_east","1950","1951","185808","186405","187464","NA","42460","58947","187995","62835","62833","62835","187995","62835","186538","1951","185808","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","49","49","49","NA","0","0","49","0","0","0","49","0","49","0","49","NA","Logs experimental data","NA","771","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","376","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_east","1950","1951","188031","190363","191649","NA","42460","58947","192180","62835","62833","62835","192180","62835","190498","1951","188031","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","50","50","50","NA","0","0","50","0","0","0","50","0","50","0","50","NA","Logs experimental data","NA","467","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","365","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_west","1950","1951","192215","193558","194529","NA","42460","58947","195060","62835","62833","62835","195060","62835","193692","1951","192215","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","51","51","51","NA","0","0","51","0","0","0","51","0","51","0","51","NA","Logs experimental data","NA","684","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","333","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_east","1950","1951","195095","195525","196681","NA","42460","58947","197211","62835","62833","62835","197211","62835","195658","1951","195095","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","52","52","52","NA","0","0","52","0","0","0","52","0","52","0","52","NA","Logs experimental data","NA","698","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","317","NA","NA","legacy","experiment","19","odd","legacy","0","200","south_east","1950","1951","197246","197874","199025","NA","42460","58947","199558","62835","62833","62835","199558","62835","198005","1951","197246","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","53","53","53","NA","0","0","53","0","0","0","53","0","53","0","53","NA","Logs experimental data","NA","602","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","509","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_east","1950","1951","199593","200898","202144","NA","42460","58947","202676","62835","62833","62835","202676","62835","201029","1951","199593","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","54","54","54","NA","0","0","54","0","0","0","54","0","54","0","54","NA","Logs experimental data","NA","323","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","361","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_west","1950","1951","202711","203083","203904","NA","42460","58947","204426","62835","62833","62835","204426","62835","203216","1951","202711","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","55","55","55","NA","0","0","55","0","0","0","55","0","55","0","55","NA","Logs experimental data","NA","437","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","356","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_west","1950","1951","204461","205110","206048","NA","42460","58947","206569","62835","62833","62835","206568","62835","205251","1951","204461","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","56","56","56","NA","0","0","56","0","0","0","56","0","56","0","56","NA","Logs experimental data","NA","342","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","355","NA","NA","legacy","experiment","19","odd","legacy","0","200","south_east","1950","1951","206604","207707","208546","NA","42460","58947","209080","62835","62833","62835","209080","62835","207844","1951","206604","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","57","57","57","NA","0","0","57","0","0","0","57","0","57","0","57","NA","Logs experimental data","NA","520","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","472","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_east","1950","1951","209116","209494","210625","NA","42460","58947","211155","62835","62833","62835","211155","62835","209628","1951","209116","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","58","58","58","NA","0","0","58","0","0","0","58","0","58","0","58","NA","Logs experimental data","NA","230","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","508","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_west","1950","1951","211192","211563","212441","NA","42460","58947","212967","62835","62833","62835","212967","62835","211698","1951","211192","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","59","59","59","NA","0","0","59","0","0","0","59","0","59","0","59","NA","Logs experimental data","NA","205","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","371","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_west","1950","1951","213003","215252","215968","NA","42460","58947","216499","62835","62833","62835","216499","62835","215388","1951","213003","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","60","60","60","NA","0","0","60","0","0","0","60","0","60","0","60","NA","Logs experimental data","NA","457","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","374","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_west","1950","1951","216535","216913","217880","NA","42460","58947","218409","62835","62833","62835","218409","62835","217045","1951","216535","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","61","61","61","NA","0","0","61","0","0","0","61","0","61","0","61","NA","Logs experimental data","NA","549","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","411","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_west","1950","1951","218445","219123","220216","NA","42460","58947","220745","62835","62833","62835","220745","62835","219252","1951","218445","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","62","62","62","NA","0","0","62","0","0","0","62","0","62","0","62","NA","Logs experimental data","NA","601","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","496","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_east","1950","1951","220781","221453","222688","NA","42460","58947","223224","62835","62833","62835","223224","62835","221588","1951","220781","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","63","63","63","NA","0","0","63","0","0","0","63","0","63","0","63","NA","Logs experimental data","NA","776","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","449","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_west","1950","1951","223260","223796","225161","NA","42460","58947","225691","62835","62833","62835","225691","62835","223931","1951","223259","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","64","64","64","NA","0","0","64","0","0","0","64","0","64","0","64","NA","Logs experimental data","NA","597","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","361","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_west","1950","1951","225727","226899","227993","NA","42460","58947","228521","62835","62833","62835","228521","62835","227030","1951","225726","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","65","65","65","NA","0","0","65","0","0","0","65","0","65","0","65","NA","Logs experimental data","NA","573","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","415","NA","NA","legacy","experiment","19","odd","legacy","0","200","north_east","1950","1951","228556","231467","232593","NA","42460","58947","233125","62835","62833","62835","233125","62835","231601","1951","228556","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","66","66","66","NA","0","0","66","0","0","0","66","0","66","0","66","NA","Logs experimental data","NA","646","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","380","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_east","1950","1951","233161","233700","234864","NA","42460","58947","235396","62835","62833","62835","235396","62835","233835","1951","233160","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","67","67","67","NA","0","0","67","0","0","0","67","0","67","0","67","NA","Logs experimental data","NA","789","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","372","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_east","1950","1951","235433","236596","237896","NA","42460","58947","238424","62835","62833","62835","238424","62835","236730","1951","235433","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","68","68","68","NA","0","0","68","0","0","0","68","0","68","0","68","NA","Logs experimental data","NA","344","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","389","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_west","1950","1951","238461","239139","240008","NA","42460","58947","240538","62835","62833","62835","240538","62835","239271","1951","238460","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","69","69","69","NA","0","0","69","0","0","0","69","0","69","0","69","NA","Logs experimental data","NA","283","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","396","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_west","1950","1951","240573","241186","242001","NA","42460","58947","242521","62835","62833","62835","242521","62835","241317","1951","240573","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","70","70","70","NA","0","0","70","0","0","0","70","0","70","0","70","NA","Logs experimental data","NA","746","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","476","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_east","1950","1951","242556","242984","244344","NA","42460","58947","244874","62835","62833","62835","244874","62835","243118","1951","242556","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","71","71","71","NA","0","0","71","0","0","0","71","0","71","0","71","NA","Logs experimental data","NA","748","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","363","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_west","1950","1951","244910","246563","247808","NA","42460","58947","248339","62835","62833","62835","248339","62835","246693","1951","244910","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","72","72","72","NA","0","0","72","0","0","0","72","0","72","0","72","NA","Logs experimental data","NA","670","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","388","NA","NA","legacy","experiment","19","odd","legacy","0","200","north_east","1950","1951","248374","248725","249921","NA","42460","58947","250452","62835","62833","62835","250452","62835","248858","1951","248374","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","73","73","73","NA","0","0","73","0","0","0","73","0","73","0","73","NA","Logs experimental data","NA","504","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","480","NA","NA","legacy","experiment","19","odd","legacy","0","200","south_west","1950","1951","250487","250963","252081","NA","42460","58947","252610","62835","62833","62835","252610","62835","251093","1951","250487","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","74","74","74","NA","0","0","74","0","0","0","74","0","74","0","74","NA","Logs experimental data","NA","554","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","382","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_west","1950","1951","252645","256987","258064","NA","42460","58947","258586","62835","62833","62835","258585","62835","257123","1951","252645","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","75","75","75","NA","0","0","75","0","0","0","75","0","75","0","75","NA","Logs experimental data","NA","423","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","425","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_west","1950","1951","258622","259077","260064","NA","42460","58947","260586","62835","62833","62835","260586","62835","259212","1951","258622","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","76","76","76","NA","0","0","76","0","0","0","76","0","76","0","76","NA","Logs experimental data","NA","436","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","388","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_west","1950","1951","260622","261173","262136","NA","42460","58947","262665","62835","62833","62835","262665","62835","261308","1951","260622","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","77","77","77","NA","0","0","77","0","0","0","77","0","77","0","77","NA","Logs experimental data","NA","343","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","457","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_east","1950","1951","262702","263621","264560","NA","42460","58947","265091","62835","62833","62835","265091","62835","263756","1951","262702","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","78","78","78","NA","0","0","78","0","0","0","78","0","78","0","78","NA","Logs experimental data","NA","207","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","429","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_west","1950","1951","265127","265882","266656","NA","42460","58947","267185","62835","62833","62835","267185","62835","266016","1951","265127","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","79","79","79","NA","0","0","79","0","0","0","79","0","79","0","79","NA","Logs experimental data","NA","209","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","567","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_east","1950","1951","267221","268206","269120","NA","42460","58947","269641","62835","62833","62835","269641","62835","268340","1951","267221","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","80","80","80","NA","0","0","80","0","0","0","80","0","80","0","80","NA","Logs experimental data","NA","626","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","403","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_west","1950","1951","269677","270355","271520","NA","42460","58947","272041","62835","62833","62835","272041","62835","270485","1951","269677","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","81","81","81","NA","0","0","81","0","0","0","81","0","81","0","81","NA","Logs experimental data","NA","492","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","491","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_west","1950","1951","272077","273292","274416","NA","42460","58947","274947","62835","62833","62835","274947","62835","273428","1951","272076","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","82","82","82","NA","0","0","82","0","0","0","82","0","82","0","82","NA","Logs experimental data","NA","449","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","494","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_east","1950","1951","274982","275593","276672","NA","42460","58947","277209","62835","62833","62835","277209","62835","275726","1951","274982","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","83","83","83","NA","0","0","83","0","0","0","83","0","83","0","83","NA","Logs experimental data","NA","351","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","485","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_west","1950","1951","277244","278314","279288","NA","42460","58947","279819","62835","62833","62835","279819","62835","278448","1951","277244","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","84","84","84","NA","0","0","84","0","0","0","84","0","84","0","84","NA","Logs experimental data","NA","463","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","382","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_west","1950","1951","279854","280474","281456","NA","42460","58947","281978","62835","62833","62835","281978","62835","280608","1951","279854","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","85","85","85","NA","0","0","85","0","0","0","85","0","85","0","85","NA","Logs experimental data","NA","632","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","393","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_east","1950","1951","282013","283301","284464","NA","42460","58947","284995","62835","62833","62835","284995","62835","283436","1951","282013","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","86","86","86","NA","0","0","86","0","0","0","86","0","86","0","86","NA","Logs experimental data","NA","294","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","465","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_east","1950","1951","285030","285538","286432","NA","42460","58947","286962","62835","62833","62835","286962","62835","285669","1951","285030","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","87","87","87","NA","0","0","87","0","0","0","87","0","87","0","87","NA","Logs experimental data","NA","365","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","454","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_east","1950","1951","286997","287914","288872","NA","42460","58947","289403","62835","62833","62835","289403","62835","288048","1951","286997","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","88","88","88","NA","0","0","88","0","0","0","88","0","88","0","88","NA","Logs experimental data","NA","642","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","549","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_east","1950","1951","289438","290049","291376","NA","42460","58947","291911","62835","62833","62835","291911","62835","290180","1951","289438","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","89","89","89","NA","0","0","89","0","0","0","89","0","89","0","89","NA","Logs experimental data","NA","434","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","554","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_west","1950","1951","291946","292521","293647","NA","42460","58947","294179","62835","62833","62835","294179","62835","292655","1951","291946","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","90","90","90","NA","0","0","90","0","0","0","90","0","90","0","90","NA","Logs experimental data","NA","316","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","3886","NA","16485","3886","486","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_west","1950","1951","294214","295946","296888","NA","42460","58947","297419","62835","62833","62835","297419","62835","296081","1951","294214","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","91","91","91","NA","0","0","91","0","0","0","91","0","91","0","91","NA","Logs experimental data","NA","330","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","3886","NA","16485","3886","451","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_west","1950","1951","297454","298969","299888","NA","42460","58947","300411","62835","62833","62835","300411","62835","299103","1951","297454","New experiment","NA","no","yes","1680","NA","NA"
