_prepare,_run,answer,auto_log,background,bidi,break_if,c_target,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_instructions,count_instructions2,count_logger,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,ignore_missing,item,keyboard_backend,log_msg,low_location,mode,mouse_backend,order,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions,response_instructions2,response_key,response_time,response_time_feedback,response_time_instructions,response_time_instructions2,rt,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_duration,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions,time_instructions2,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","15","15","15","NA","0","0","15","0","0","0","15","0","15","0","15","NA","Logs experimental data","NA","574","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","7511","NA","2749","7511","556","NA","NA","legacy","experiment","21","odd","legacy","1","200","north_east","1973","1975","153090","153488","154755","NA","101478","104228","155287","111741","111739","111741","155286","111741","153621","1975","153090","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","16","16","16","NA","0","0","16","0","0","0","16","0","16","0","16","NA","Logs experimental data","NA","620","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","7511","NA","2749","7511","600","NA","NA","legacy","experiment","21","odd","legacy","1","200","north_east","1973","1975","155322","157092","158451","NA","101478","104228","158981","111741","111739","111741","158981","111741","157227","1975","155322","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","17","17","17","NA","0","0","17","0","0","0","17","0","17","0","17","NA","Logs experimental data","NA","571","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","7511","NA","2749","7511","682","NA","NA","legacy","experiment","21","odd","legacy","1","200","south_east","1973","1975","159017","159421","160811","NA","101478","104228","161333","111741","111739","111741","161333","111741","159553","1975","159017","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","18","18","18","NA","0","0","18","0","0","0","18","0","18","0","18","NA","Logs experimental data","NA","798","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","7511","NA","2749","7511","512","NA","NA","legacy","experiment","21","odd","legacy","1","200","north_west","1973","1975","161369","161969","163419","NA","101478","104228","163950","111741","111739","111741","163950","111741","162104","1975","161369","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","19","19","19","NA","0","0","19","0","0","0","19","0","19","0","19","NA","Logs experimental data","NA","339","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","7511","NA","2749","7511","667","NA","NA","legacy","experiment","21","odd","legacy","0","200","south_east","1973","1975","163986","164414","165556","NA","101478","104228","166087","111741","111739","111741","166087","111741","164545","1975","163986","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","20","20","20","NA","0","0","20","0","0","0","20","0","20","0","20","NA","Logs experimental data","NA","798","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","7511","NA","2749","7511","451","NA","NA","legacy","experiment","21","odd","legacy","1","200","south_west","1973","1975","166123","168832","170218","NA","101478","104228","170749","111741","111739","111741","170749","111741","168966","1975","166123","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","21","21","21","NA","0","0","21","0","0","0","21","0","21","0","21","NA","Logs experimental data","NA","762","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","7511","NA","2749","7511","631","NA","NA","legacy","experiment","21","odd","legacy","0","200","south_east","1973","1975","170785","171218","172749","NA","101478","104228","173270","111741","111739","111741","173270","111741","171350","1975","170784","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","22","22","22","NA","0","0","22","0","0","0","22","0","22","0","22","NA","Logs experimental data","NA","518","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","7511","NA","2749","7511","555","NA","NA","legacy","experiment","21","odd","legacy","1","200","south_east","1973","1975","173305","174546","175755","NA","101478","104228","176278","111741","111739","111741","176278","111741","174679","1975","173305","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","23","23","23","NA","0","0","23","0","0","0","23","0","23","0","23","NA","Logs experimental data","NA","281","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","7511","NA","2749","7511","566","NA","NA","legacy","experiment","21","odd","legacy","1","200","north_east","1973","1975","176314","176802","177787","NA","101478","104228","178310","111741","111739","111741","178310","111741","176937","1975","176314","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","24","24","24","NA","0","0","24","0","0","0","24","0","24","0","24","NA","Logs experimental data","NA","469","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","7511","NA","2749","7511","552","NA","NA","legacy","experiment","21","odd","legacy","1","200","north_east","1973","1975","178345","179045","180203","NA","101478","104228","180733","111741","111739","111741","180733","111741","179179","1975","178345","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","25","25","25","NA","0","0","25","0","0","0","25","0","25","0","25","NA","Logs experimental data","NA","374","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","7511","NA","2749","7511","573","NA","NA","legacy","experiment","21","odd","legacy","0","200","north_east","1973","1975","180770","181236","182324","NA","101478","104228","182855","111741","111739","111741","182855","111741","181371","1975","180770","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","26","26","26","NA","0","0","26","0","0","0","26","0","26","0","26","NA","Logs experimental data","NA","592","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","7511","NA","2749","7511","547","NA","NA","legacy","experiment","21","odd","legacy","1","200","south_east","1973","1975","182890","183668","184947","NA","101478","104228","185476","111741","111739","111741","185476","111741","183803","1975","182890","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","27","27","27","NA","0","0","27","0","0","0","27","0","27","0","27","NA","Logs experimental data","NA","623","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","7511","NA","2749","7511","510","NA","NA","legacy","experiment","21","odd","legacy","1","200","north_west","1973","1975","185511","186916","188186","NA","101478","104228","188710","111741","111739","111741","188710","111741","187049","1975","185511","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","28","28","28","NA","0","0","28","0","0","0","28","0","28","0","28","NA","Logs experimental data","NA","549","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","7511","NA","2749","7511","607","NA","NA","legacy","experiment","21","odd","legacy","1","200","north_east","1973","1975","188745","189173","190467","NA","101478","104228","190999","111741","111739","111741","190999","111741","189307","1975","188745","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","29","29","29","NA","0","0","29","0","0","0","29","0","29","0","29","NA","Logs experimental data","NA","332","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","7511","NA","2749","7511","752","NA","NA","legacy","experiment","21","odd","legacy","0","200","south_west","1973","1975","191034","191509","192732","NA","101478","104228","193263","111741","111739","111741","193263","111741","191643","1975","191034","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","30","30","30","NA","0","0","30","0","0","0","30","0","30","0","30","NA","Logs experimental data","NA","291","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","7511","NA","2749","7511","619","NA","NA","legacy","experiment","21","odd","legacy","1","200","south_east","1973","1975","193298","193985","195035","NA","101478","104228","195558","111741","111739","111741","195558","111741","194120","1975","193298","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","31","31","31","NA","0","0","31","0","0","0","31","0","31","0","31","NA","Logs experimental data","NA","719","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","7511","NA","2749","7511","589","NA","NA","legacy","experiment","21","odd","legacy","1","200","south_west","1973","1975","195593","198037","199483","NA","101478","104228","200014","111741","111739","111741","200014","111741","198170","1975","195593","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","32","32","32","NA","0","0","32","0","0","0","32","0","32","0","32","NA","Logs experimental data","NA","513","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","7511","NA","2749","7511","527","NA","NA","legacy","experiment","21","odd","legacy","0","200","north_east","1973","1975","200049","201369","202548","NA","101478","104228","203080","111741","111739","111741","203080","111741","201502","1975","200049","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","33","33","33","NA","0","0","33","0","0","0","33","0","33","0","33","NA","Logs experimental data","NA","462","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","7511","NA","2749","7511","512","NA","NA","legacy","experiment","21","odd","legacy","1","200","south_west","1973","1975","203115","203649","204762","NA","101478","104228","205300","111741","111739","111741","205300","111741","203783","1975","203115","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","34","34","34","NA","0","0","34","0","0","0","34","0","34","0","34","NA","Logs experimental data","NA","531","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","7511","NA","2749","7511","568","NA","NA","legacy","experiment","21","odd","legacy","1","200","north_west","1973","1975","205335","207286","208523","NA","101478","104228","209047","111741","111739","111741","209046","111741","207421","1975","205335","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","35","35","35","NA","0","0","35","0","0","0","35","0","35","0","35","NA","Logs experimental data","NA","572","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","7511","NA","2749","7511","602","NA","NA","legacy","experiment","21","odd","legacy","1","200","north_east","1973","1975","209082","214129","215443","NA","101478","104228","215973","111741","111739","111741","215973","111741","214264","1975","209082","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","36","36","36","NA","0","0","36","0","0","0","36","0","36","0","36","NA","Logs experimental data","NA","347","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","7511","NA","2749","7511","522","NA","NA","legacy","experiment","21","odd","legacy","1","200","south_east","1973","1975","216009","216689","217698","NA","101478","104228","218227","111741","111739","111741","218227","111741","216824","1975","216009","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","37","37","37","NA","0","0","37","0","0","0","37","0","37","0","37","NA","Logs experimental data","NA","448","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","7511","NA","2749","7511","517","NA","NA","legacy","experiment","21","odd","legacy","1","200","north_east","1973","1975","218263","219780","220882","NA","101478","104228","221408","111741","111739","111741","221408","111741","219914","1975","218262","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","38","38","38","NA","0","0","38","0","0","0","38","0","38","0","38","NA","Logs experimental data","NA","750","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","7511","NA","2749","7511","423","NA","NA","legacy","experiment","21","odd","legacy","1","200","north_west","1973","1975","221444","221908","223218","NA","101478","104228","223750","111741","111739","111741","223750","111741","222042","1975","221444","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","39","39","39","NA","0","0","39","0","0","0","39","0","39","0","39","NA","Logs experimental data","NA","614","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","7511","NA","2749","7511","528","NA","NA","legacy","experiment","21","odd","legacy","1","200","north_west","1973","1975","223786","224190","225467","NA","101478","104228","225998","111741","111739","111741","225998","111741","224322","1975","223786","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","40","40","40","NA","0","0","40","0","0","0","40","0","40","0","40","NA","Logs experimental data","NA","443","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","7511","NA","2749","7511","523","NA","NA","legacy","experiment","21","odd","legacy","1","200","south_west","1973","1975","226034","226466","227571","NA","101478","104228","228097","111741","111739","111741","228097","111741","226601","1975","226034","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","41","41","41","NA","0","0","41","0","0","0","41","0","41","0","41","NA","Logs experimental data","NA","589","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","7511","NA","2749","7511","523","NA","NA","legacy","experiment","21","odd","legacy","1","200","north_east","1973","1975","228133","228593","229843","NA","101478","104228","230373","111741","111739","111741","230373","111741","228727","1975","228133","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","42","42","42","NA","0","0","42","0","0","0","42","0","42","0","42","NA","Logs experimental data","NA","622","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","7511","NA","2749","7511","434","NA","NA","legacy","experiment","21","odd","legacy","1","200","south_west","1973","1975","230408","231913","233106","NA","101478","104228","233634","111741","111739","111741","233634","111741","232046","1975","230408","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","43","43","43","NA","0","0","43","0","0","0","43","0","43","0","43","NA","Logs experimental data","NA","323","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","7511","NA","2749","7511","604","NA","NA","legacy","experiment","21","odd","legacy","1","200","north_west","1973","1975","233669","234049","235114","NA","101478","104228","235645","111741","111739","111741","235645","111741","234183","1975","233669","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","44","44","44","NA","0","0","44","0","0","0","44","0","44","0","44","NA","Logs experimental data","NA","305","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","7511","NA","2749","7511","459","NA","NA","legacy","experiment","21","odd","legacy","0","200","south_east","1973","1975","235680","237349","238251","NA","101478","104228","238780","111741","111739","111741","238780","111741","237483","1975","235680","New experiment","NA","no","yes","1680","NA","NA"
