_prepare,_run,answer,auto_log,background,bidi,break_if,c_target,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_instructions,count_instructions2,count_logger,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,ignore_missing,item,keyboard_backend,log_msg,low_location,mode,mouse_backend,order,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions,response_instructions2,response_key,response_time,response_time_feedback,response_time_instructions,response_time_instructions2,rt,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_duration,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions,time_instructions2,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","44","44","44","NA","0","0","44","0","0","0","44","0","44","0","44","NA","Logs experimental data","NA","269","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","525","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1964","1966","1187770","1191069","1192002","NA","817102","869592","1192531","991654","991652","991654","1192531","991654","1191204","1966","1187770","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","45","45","45","NA","0","0","45","0","0","0","45","0","45","0","45","NA","Logs experimental data","NA","438","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","122060","NA","52487","122060","630","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1964","1966","1192566","1194789","1195995","NA","817102","869592","1196522","991654","991652","991654","1196522","991654","1194924","1966","1192566","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","46","46","46","NA","0","0","46","0","0","0","46","0","46","0","46","NA","Logs experimental data","NA","559","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","122060","NA","52487","122060","733","NA","NA","legacy","experiment","3","odd","legacy","0","200","north_east","1964","1966","1196557","1197045","1198476","NA","817102","869592","1199000","991654","991652","991654","1199000","991654","1197179","1966","1196557","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","47","47","47","NA","0","0","47","0","0","0","47","0","47","0","47","NA","Logs experimental data","NA","495","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","652","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1964","1966","1199037","1199845","1201131","NA","817102","869592","1201661","991654","991652","991654","1201661","991654","1199980","1966","1199036","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","48","48","48","NA","0","0","48","0","0","0","48","0","48","0","48","NA","Logs experimental data","NA","606","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","581","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1964","1966","1201696","1202644","1203971","NA","817102","869592","1204501","991654","991652","991654","1204501","991654","1202779","1966","1201696","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","49","49","49","NA","0","0","49","0","0","0","49","0","49","0","49","NA","Logs experimental data","NA","710","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","468","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1964","1966","1204536","1205157","1206482","NA","817102","869592","1207015","991654","991652","991654","1207015","991654","1205300","1966","1204536","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","50","50","50","NA","0","0","50","0","0","0","50","0","50","0","50","NA","Logs experimental data","NA","697","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","122060","NA","52487","122060","578","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1964","1966","1207050","1208229","1209642","NA","817102","869592","1210173","991654","991652","991654","1210173","991654","1208363","1966","1207050","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","51","51","51","NA","0","0","51","0","0","0","51","0","51","0","51","NA","Logs experimental data","NA","598","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","122060","NA","52487","122060","635","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1964","1966","1210208","1211284","1212650","NA","817102","869592","1213181","991654","991652","991654","1213180","991654","1211413","1966","1210208","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","52","52","52","NA","0","0","52","0","0","0","52","0","52","0","52","NA","Logs experimental data","NA","291","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","122060","NA","52487","122060","666","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1964","1966","1213216","1214741","1215835","NA","817102","869592","1216365","991654","991652","991654","1216365","991654","1214874","1966","1213216","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","53","53","53","NA","0","0","53","0","0","0","53","0","53","0","53","NA","Logs experimental data","NA","341","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","623","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1964","1966","1216401","1219636","1220739","NA","817102","869592","1221269","991654","991652","991654","1221269","991654","1219771","1966","1216401","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","54","54","54","NA","0","0","54","0","0","0","54","0","54","0","54","NA","Logs experimental data","NA","641","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","122060","NA","52487","122060","555","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1964","1966","1221304","1222213","1223546","NA","817102","869592","1224074","991654","991652","991654","1224074","991654","1222347","1966","1221304","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","55","55","55","NA","0","0","55","0","0","0","55","0","55","0","55","NA","Logs experimental data","NA","606","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","122060","NA","52487","122060","492","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1964","1966","1224109","1226341","1227586","NA","817102","869592","1228116","991654","991652","991654","1228116","991654","1226483","1966","1224109","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","56","56","56","NA","0","0","56","0","0","0","56","0","56","0","56","NA","Logs experimental data","NA","267","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","122060","NA","52487","122060","598","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1964","1966","1228151","1230215","1231219","NA","817102","869592","1231749","991654","991652","991654","1231749","991654","1230350","1966","1228151","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","57","57","57","NA","0","0","57","0","0","0","57","0","57","0","57","NA","Logs experimental data","NA","318","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","122060","NA","52487","122060","845","NA","NA","legacy","experiment","3","odd","legacy","0","200","south_east","1964","1966","1231784","1232973","1234276","NA","817102","869592","1234805","991654","991652","991654","1234805","991654","1233108","1966","1231784","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","58","58","58","NA","0","0","58","0","0","0","58","0","58","0","58","NA","Logs experimental data","NA","631","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","531","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1964","1966","1234840","1235638","1236938","NA","817102","869592","1237466","991654","991652","991654","1237466","991654","1235772","1966","1234840","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","59","59","59","NA","0","0","59","0","0","0","59","0","59","0","59","NA","Logs experimental data","NA","540","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","625","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1964","1966","1237501","1238004","1239306","NA","817102","869592","1239834","991654","991652","991654","1239834","991654","1238138","1966","1237501","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","60","60","60","NA","0","0","60","0","0","0","60","0","60","0","60","NA","Logs experimental data","NA","242","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","122060","NA","52487","122060","601","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1964","1966","1239869","1240629","1241610","NA","817102","869592","1242152","991654","991652","991654","1242151","991654","1240763","1966","1239869","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","61","61","61","NA","0","0","61","0","0","0","61","0","61","0","61","NA","Logs experimental data","NA","561","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","122060","NA","52487","122060","569","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1964","1966","1242187","1242991","1244258","NA","817102","869592","1244777","991654","991652","991654","1244777","991654","1243124","1966","1242187","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","62","62","62","NA","0","0","62","0","0","0","62","0","62","0","62","NA","Logs experimental data","NA","325","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","122060","NA","52487","122060","499","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1964","1966","1244814","1246788","1247746","NA","817102","869592","1248276","991654","991652","991654","1248276","991654","1246917","1966","1244814","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","63","63","63","NA","0","0","63","0","0","0","63","0","63","0","63","NA","Logs experimental data","NA","252","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","None","NA","space","space","None","122060","NA","52487","122060","1002","NA","NA","legacy","experiment","3","odd","legacy","0","200","north_west","1964","1966","1248312","1249174","1250560","NA","817102","869592","1251082","991654","991652","991654","1251082","991654","1249302","1966","1248312","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","64","64","64","NA","0","0","64","0","0","0","64","0","64","0","64","NA","Logs experimental data","NA","670","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","556","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1964","1966","1251117","1251789","1253154","NA","817102","869592","1253674","991654","991652","991654","1253674","991654","1251924","1966","1251117","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","65","65","65","NA","0","0","65","0","0","0","65","0","65","0","65","NA","Logs experimental data","NA","354","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","122060","NA","52487","122060","529","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1964","1966","1253710","1254326","1255346","NA","817102","869592","1255864","991654","991652","991654","1255864","991654","1254460","1966","1253710","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","66","66","66","NA","0","0","66","0","0","0","66","0","66","0","66","NA","Logs experimental data","NA","608","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","620","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1964","1966","1255899","1258501","1259866","NA","817102","869592","1260394","991654","991652","991654","1260394","991654","1258634","1966","1255899","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","67","67","67","NA","0","0","67","0","0","0","67","0","67","0","67","NA","Logs experimental data","NA","600","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","122060","NA","52487","122060","615","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1964","1966","1260429","1261731","1263082","NA","817102","869592","1263623","991654","991652","991654","1263623","991654","1261863","1966","1260429","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","68","68","68","NA","0","0","68","0","0","0","68","0","68","0","68","NA","Logs experimental data","NA","221","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","662","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1964","1966","1263658","1265789","1266811","NA","817102","869592","1267342","991654","991652","991654","1267342","991654","1265924","1966","1263658","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","69","69","69","NA","0","0","69","0","0","0","69","0","69","0","69","NA","Logs experimental data","NA","536","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","580","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1964","1966","1267377","1268219","1269474","NA","817102","869592","1270006","991654","991652","991654","1270006","991654","1268354","1966","1267377","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","70","70","70","NA","0","0","70","0","0","0","70","0","70","0","70","NA","Logs experimental data","NA","533","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","576","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1964","1966","1270041","1270763","1272010","NA","817102","869592","1272541","991654","991652","991654","1272541","991654","1270897","1966","1270041","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","71","71","71","NA","0","0","71","0","0","0","71","0","71","0","71","NA","Logs experimental data","NA","495","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","122060","NA","52487","122060","717","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1964","1966","1272577","1273413","1274762","NA","817102","869592","1275292","991654","991652","991654","1275292","991654","1273546","1966","1272577","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","72","72","72","NA","0","0","72","0","0","0","72","0","72","0","72","NA","Logs experimental data","NA","619","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","552","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1964","1966","1275328","1277381","1278690","NA","817102","869592","1279209","991654","991652","991654","1279209","991654","1277515","1966","1275328","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","73","73","73","NA","0","0","73","0","0","0","73","0","73","0","73","NA","Logs experimental data","NA","720","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","436","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1964","1966","1279244","1279893","1281186","NA","817102","869592","1281715","991654","991652","991654","1281715","991654","1280025","1966","1279244","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","74","74","74","NA","0","0","74","0","0","0","74","0","74","0","74","NA","Logs experimental data","NA","707","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","815","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1964","1966","1281751","1282467","1284138","NA","817102","869592","1284665","991654","991652","991654","1284665","991654","1282612","1966","1281750","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","75","75","75","NA","0","0","75","0","0","0","75","0","75","0","75","NA","Logs experimental data","NA","542","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","580","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1964","1966","1284700","1285654","1286914","NA","817102","869592","1287445","991654","991652","991654","1287445","991654","1285788","1966","1284700","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","76","76","76","NA","0","0","76","0","0","0","76","0","76","0","76","NA","Logs experimental data","NA","623","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","716","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1964","1966","1287480","1288246","1289722","NA","817102","869592","1290252","991654","991652","991654","1290252","991654","1288378","1966","1287480","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","77","77","77","NA","0","0","77","0","0","0","77","0","77","0","77","NA","Logs experimental data","NA","531","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","449","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1964","1966","1290287","1290789","1291906","NA","817102","869592","1292441","991654","991652","991654","1292441","991654","1290923","1966","1290287","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","78","78","78","NA","0","0","78","0","0","0","78","0","78","0","78","NA","Logs experimental data","NA","452","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","543","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1964","1966","1292476","1294053","1295186","NA","817102","869592","1295716","991654","991652","991654","1295716","991654","1294187","1966","1292476","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","79","79","79","NA","0","0","79","0","0","0","79","0","79","0","79","NA","Logs experimental data","NA","767","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","660","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1964","1966","1295752","1296267","1297834","NA","817102","869592","1298365","991654","991652","991654","1298365","991654","1296402","1966","1295752","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","80","80","80","NA","0","0","80","0","0","0","80","0","80","0","80","NA","Logs experimental data","NA","701","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","122060","NA","52487","122060","532","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1964","1966","1298400","1300240","1301610","NA","817102","869592","1302141","991654","991652","991654","1302141","991654","1300373","1966","1298400","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","81","81","81","NA","0","0","81","0","0","0","81","0","81","0","81","NA","Logs experimental data","NA","483","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","641","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1964","1966","1302177","1302732","1303994","NA","817102","869592","1304523","991654","991652","991654","1304523","991654","1302866","1966","1302177","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","82","82","82","NA","0","0","82","0","0","0","82","0","82","0","82","NA","Logs experimental data","NA","613","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","656","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1964","1966","1304559","1305045","1306450","NA","817102","869592","1306984","991654","991652","991654","1306984","991654","1305178","1966","1304559","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","83","83","83","NA","0","0","83","0","0","0","83","0","83","0","83","NA","Logs experimental data","NA","206","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","122060","NA","52487","122060","611","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1964","1966","1307020","1308581","1309546","NA","817102","869592","1310073","991654","991652","991654","1310073","991654","1308725","1966","1307020","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","84","84","84","NA","0","0","84","0","0","0","84","0","84","0","84","NA","Logs experimental data","NA","450","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","664","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1964","1966","1310108","1310949","1312202","NA","817102","869592","1312733","991654","991652","991654","1312733","991654","1311084","1966","1310108","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","85","85","85","NA","0","0","85","0","0","0","85","0","85","0","85","NA","Logs experimental data","NA","273","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","531","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1964","1966","1312769","1313676","1314617","NA","817102","869592","1315147","991654","991652","991654","1315147","991654","1313809","1966","1312768","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","86","86","86","NA","0","0","86","0","0","0","86","0","86","0","86","NA","Logs experimental data","NA","370","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","413","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1964","1966","1315182","1316339","1317257","NA","817102","869592","1317788","991654","991652","991654","1317788","991654","1316471","1966","1315182","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","87","87","87","NA","0","0","87","0","0","0","87","0","87","0","87","NA","Logs experimental data","NA","476","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","699","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1964","1966","1317823","1319332","1320642","NA","817102","869592","1321173","991654","991652","991654","1321173","991654","1319464","1966","1317823","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","88","88","88","NA","0","0","88","0","0","0","88","0","88","0","88","NA","Logs experimental data","NA","252","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","122060","NA","52487","122060","644","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1964","1966","1321208","1321604","1322634","NA","817102","869592","1323176","991654","991652","991654","1323176","991654","1321735","1966","1321208","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","89","89","89","NA","0","0","89","0","0","0","89","0","89","0","89","NA","Logs experimental data","NA","798","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","122060","NA","52487","122060","540","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1964","1966","1323211","1325493","1326970","NA","817102","869592","1327501","991654","991652","991654","1327501","991654","1325627","1966","1323211","New experiment","NA","no","yes","1680","NA","NA"
