_prepare,_run,answer,auto_log,background,bidi,break_if,c_target,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_instructions,count_instructions2,count_logger,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,ignore_missing,item,keyboard_backend,log_msg,low_location,mode,mouse_backend,order,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions,response_instructions2,response_key,response_time,response_time_feedback,response_time_instructions,response_time_instructions2,rt,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_duration,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions,time_instructions2,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","45","45","45","NA","0","0","45","0","0","0","45","0","45","0","45","NA","Logs experimental data","NA","756","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","532","NA","NA","legacy","experiment","3","odd","legacy","0","200","south_east","1950","1951","218507","219382","220804","NA","81074","88526","221338","101135","101132","101134","221338","101135","219512","1951","218507","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","46","46","46","NA","0","0","46","0","0","0","46","0","46","0","46","NA","Logs experimental data","NA","288","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","451","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1950","1951","221374","221759","222635","NA","81074","88526","223164","101135","101132","101134","223164","101135","221893","1951","221373","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","47","47","47","NA","0","0","47","0","0","0","47","0","47","0","47","NA","Logs experimental data","NA","281","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","403","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1950","1951","223200","224206","225028","NA","81074","88526","225563","101135","101132","101134","225563","101135","224341","1951","223200","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","48","48","48","NA","0","0","48","0","0","0","48","0","48","0","48","NA","Logs experimental data","NA","761","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","350","NA","NA","legacy","experiment","3","odd","legacy","0","200","north_east","1950","1951","225599","226278","227525","NA","81074","88526","228057","101135","101132","101134","228057","101135","226410","1951","225598","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","49","49","49","NA","0","0","49","0","0","0","49","0","49","0","49","NA","Logs experimental data","NA","387","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","413","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1950","1951","228092","228917","229852","NA","81074","88526","230382","101135","101132","101134","230382","101135","229047","1951","228092","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","50","50","50","NA","0","0","50","0","0","0","50","0","50","0","50","NA","Logs experimental data","NA","778","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","938","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1950","1951","230417","230845","232700","NA","81074","88526","233230","101135","101132","101134","233230","101135","230979","1951","230417","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","51","51","51","NA","0","0","51","0","0","0","51","0","51","0","51","NA","Logs experimental data","NA","649","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","431","NA","NA","legacy","experiment","3","odd","legacy","0","200","north_east","1950","1951","233265","234485","235700","NA","81074","88526","236231","101135","101132","101134","236231","101135","234616","1951","233265","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","52","52","52","NA","0","0","52","0","0","0","52","0","52","0","52","NA","Logs experimental data","NA","792","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","512","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1950","1951","236266","236633","238075","NA","81074","88526","238607","101135","101132","101134","238607","101135","236767","1951","236266","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","53","53","53","NA","0","0","53","0","0","0","53","0","53","0","53","NA","Logs experimental data","NA","660","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","390","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1950","1951","238643","239575","240763","NA","81074","88526","241295","101135","101132","101134","241293","101135","239710","1951","238643","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","54","54","54","NA","0","0","54","0","0","0","54","0","54","0","54","NA","Logs experimental data","NA","260","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","488","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1950","1951","241330","242046","242932","NA","81074","88526","243452","101135","101132","101134","243452","101135","242180","1951","241330","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","55","55","55","NA","0","0","55","0","0","0","55","0","55","0","55","NA","Logs experimental data","NA","529","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","427","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1950","1951","243488","244494","245588","NA","81074","88526","246118","101135","101132","101134","246118","101135","244628","1951","243488","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","56","56","56","NA","0","0","56","0","0","0","56","0","56","0","56","NA","Logs experimental data","NA","654","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","424","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1950","1951","246154","247066","248276","NA","81074","88526","248807","101135","101132","101134","248807","101135","247194","1951","246154","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","57","57","57","NA","0","0","57","0","0","0","57","0","57","0","57","NA","Logs experimental data","NA","418","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","421","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1950","1951","248844","249462","250435","NA","81074","88526","250957","101135","101132","101134","250957","101135","249593","1951","248844","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","58","58","58","NA","0","0","58","0","0","0","58","0","58","0","58","NA","Logs experimental data","NA","267","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","341","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1950","1951","250992","252265","253019","NA","81074","88526","253551","101135","101132","101134","253551","101135","252407","1951","250992","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","59","59","59","NA","0","0","59","0","0","0","59","0","59","0","59","NA","Logs experimental data","NA","706","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","405","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1950","1951","253586","254315","255563","NA","81074","88526","256095","101135","101132","101134","256095","101135","254449","1951","253586","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","60","60","60","NA","0","0","60","0","0","0","60","0","60","0","60","NA","Logs experimental data","NA","489","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","384","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1950","1951","256131","257013","258019","NA","81074","88526","258539","101135","101132","101134","258539","101135","257144","1951","256131","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","61","61","61","NA","0","0","61","0","0","0","61","0","61","0","61","NA","Logs experimental data","NA","431","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","384","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1950","1951","258574","259403","260356","NA","81074","88526","260878","101135","101132","101134","260878","101135","259538","1951","258574","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","62","62","62","NA","0","0","62","0","0","0","62","0","62","0","62","NA","Logs experimental data","NA","657","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","378","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1950","1951","260913","261918","263092","NA","81074","88526","263614","101135","101132","101134","263614","101135","262052","1951","260913","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","63","63","63","NA","0","0","63","0","0","0","63","0","63","0","63","NA","Logs experimental data","NA","768","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","454","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1950","1951","263649","264427","265787","NA","81074","88526","266318","101135","101132","101134","266318","101135","264561","1951","263649","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","64","64","64","NA","0","0","64","0","0","0","64","0","64","0","64","NA","Logs experimental data","NA","427","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","438","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1950","1951","266353","267115","268115","NA","81074","88526","268647","101135","101132","101134","268647","101135","267247","1951","266353","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","65","65","65","NA","0","0","65","0","0","0","65","0","65","0","65","NA","Logs experimental data","NA","676","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","394","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1950","1951","268682","269750","270955","NA","81074","88526","271487","101135","101132","101134","271487","101135","269881","1951","268682","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","66","66","66","NA","0","0","66","0","0","0","66","0","66","0","66","NA","Logs experimental data","NA","251","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","428","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1950","1951","271524","272203","273019","NA","81074","88526","273549","101135","101132","101134","273549","101135","272337","1951","271524","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","67","67","67","NA","0","0","67","0","0","0","67","0","67","0","67","NA","Logs experimental data","NA","456","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","582","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1950","1951","273585","274437","275611","NA","81074","88526","276141","101135","101132","101134","276141","101135","274569","1951","273585","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","68","68","68","NA","0","0","68","0","0","0","68","0","68","0","68","NA","Logs experimental data","NA","245","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","372","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1950","1951","276177","277065","277820","NA","81074","88526","278350","101135","101132","101134","278350","101135","277199","1951","276177","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","69","69","69","NA","0","0","69","0","0","0","69","0","69","0","69","NA","Logs experimental data","NA","720","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","395","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1950","1951","278385","279176","280428","NA","81074","88526","280957","101135","101132","101134","280957","101135","279309","1951","278385","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","70","70","70","NA","0","0","70","0","0","0","70","0","70","0","70","NA","Logs experimental data","NA","414","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","443","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1950","1951","280993","281769","282764","NA","81074","88526","283294","101135","101132","101134","283294","101135","281903","1951","280993","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","71","71","71","NA","0","0","71","0","0","0","71","0","71","0","71","NA","Logs experimental data","NA","362","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","518","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1950","1951","283329","283913","284931","NA","81074","88526","285453","101135","101132","101134","285453","101135","284048","1951","283329","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","72","72","72","NA","0","0","72","0","0","0","72","0","72","0","72","NA","Logs experimental data","NA","746","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","423","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1950","1951","285488","286600","287907","NA","81074","88526","288429","101135","101132","101134","288429","101135","286734","1951","285488","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","73","73","73","NA","0","0","73","0","0","0","73","0","73","0","73","NA","Logs experimental data","NA","348","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","395","NA","NA","legacy","experiment","3","odd","legacy","0","200","north_east","1950","1951","288464","289401","290284","NA","81074","88526","290813","101135","101132","101134","290813","101135","289536","1951","288464","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","74","74","74","NA","0","0","74","0","0","0","74","0","74","0","74","NA","Logs experimental data","NA","352","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","426","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1950","1951","290848","291630","292547","NA","81074","88526","293083","101135","101132","101134","293083","101135","291764","1951","290848","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","75","75","75","NA","0","0","75","0","0","0","75","0","75","0","75","NA","Logs experimental data","NA","563","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","469","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1950","1951","293118","293656","294828","NA","81074","88526","295359","101135","101132","101134","295359","101135","293791","1951","293118","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","76","76","76","NA","0","0","76","0","0","0","76","0","76","0","76","NA","Logs experimental data","NA","543","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","415","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1950","1951","295394","296298","297395","NA","81074","88526","297927","101135","101132","101134","297927","101135","296433","1951","295394","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","77","77","77","NA","0","0","77","0","0","0","77","0","77","0","77","NA","Logs experimental data","NA","771","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","558","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1950","1951","297962","298793","300259","NA","81074","88526","300796","101135","101132","101134","300796","101135","298927","1951","297962","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","78","78","78","NA","0","0","78","0","0","0","78","0","78","0","78","NA","Logs experimental data","NA","477","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","641","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1950","1951","300833","301654","302907","NA","81074","88526","303438","101135","101132","101134","303438","101135","301785","1951","300833","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","79","79","79","NA","0","0","79","0","0","0","79","0","79","0","79","NA","Logs experimental data","NA","371","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","444","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1950","1951","303475","304350","305307","NA","81074","88526","305851","101135","101132","101134","305851","101135","304488","1951","303475","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","80","80","80","NA","0","0","80","0","0","0","80","0","80","0","80","NA","Logs experimental data","NA","366","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","380","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1950","1951","305887","306825","307707","NA","81074","88526","308237","101135","101132","101134","308237","101135","306958","1951","305887","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","81","81","81","NA","0","0","81","0","0","0","81","0","81","0","81","NA","Logs experimental data","NA","387","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","387","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1950","1951","308274","309398","310307","NA","81074","88526","310829","101135","101132","101134","310829","101135","309529","1951","308274","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","82","82","82","NA","0","0","82","0","0","0","82","0","82","0","82","NA","Logs experimental data","NA","595","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","586","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1950","1951","310865","311191","312507","NA","81074","88526","313038","101135","101132","101134","313038","101135","311322","1951","310864","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","83","83","83","NA","0","0","83","0","0","0","83","0","83","0","83","NA","Logs experimental data","NA","511","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","333","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1950","1951","313075","313998","314979","NA","81074","88526","315501","101135","101132","101134","315501","101135","314131","1951","313074","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","84","84","84","NA","0","0","84","0","0","0","84","0","84","0","84","NA","Logs experimental data","NA","545","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","285","NA","NA","legacy","experiment","3","odd","legacy","0","200","south_west","1950","1951","315536","317590","318556","NA","81074","88526","319086","101135","101132","101134","319086","101135","317722","1951","315536","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","85","85","85","NA","0","0","85","0","0","0","85","0","85","0","85","NA","Logs experimental data","NA","793","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","415","NA","NA","legacy","experiment","3","odd","legacy","0","200","south_east","1950","1951","319121","320313","321660","NA","81074","88526","322191","101135","101132","101134","322191","101135","320447","1951","319121","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","86","86","86","NA","0","0","86","0","0","0","86","0","86","0","86","NA","Logs experimental data","NA","332","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","346","NA","NA","legacy","experiment","3","odd","legacy","0","200","south_west","1950","1951","322226","322886","323700","NA","81074","88526","324222","101135","101132","101134","324222","101135","323017","1951","322226","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","87","87","87","NA","0","0","87","0","0","0","87","0","87","0","87","NA","Logs experimental data","NA","232","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","382","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1950","1951","324257","325122","325875","NA","81074","88526","326398","101135","101132","101134","326398","101135","325257","1951","324257","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","88","88","88","NA","0","0","88","0","0","0","88","0","88","0","88","NA","Logs experimental data","NA","443","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","351","NA","NA","legacy","experiment","3","odd","legacy","0","200","south_west","1950","1951","326433","327281","328212","NA","81074","88526","328745","101135","101132","101134","328744","101135","327413","1951","326433","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","89","89","89","NA","0","0","89","0","0","0","89","0","89","0","89","NA","Logs experimental data","NA","378","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","589","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1950","1951","328780","330874","331979","NA","81074","88526","332506","101135","101132","101134","332506","101135","331007","1951","328780","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","90","90","90","NA","0","0","90","0","0","0","90","0","90","0","90","NA","Logs experimental data","NA","340","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","476","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1950","1951","332543","333513","334467","NA","81074","88526","335003","101135","101132","101134","335003","101135","333646","1951","332543","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","91","91","91","NA","0","0","91","0","0","0","91","0","91","0","91","NA","Logs experimental data","NA","231","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","413","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1950","1951","335039","336014","336795","NA","81074","88526","337323","101135","101132","101134","337323","101135","336148","1951","335039","New experiment","NA","no","yes","1680","NA","NA"
