_prepare,_run,answer,auto_log,background,bidi,break_if,c_target,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_instructions,count_instructions2,count_logger,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,ignore_missing,item,keyboard_backend,log_msg,low_location,mode,mouse_backend,order,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions,response_instructions2,response_key,response_time,response_time_feedback,response_time_instructions,response_time_instructions2,rt,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_duration,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions,time_instructions2,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","15","15","15","NA","0","0","15","0","0","0","15","0","15","0","15","NA","Logs experimental data","NA","261","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","1870","NA","12113","1870","533","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_east","1967","1970","120629","121660","122593","NA","62752","74866","123125","76739","76737","76739","123125","76739","121794","1970","120629","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","16","16","16","NA","0","0","16","0","0","0","16","0","16","0","16","NA","Logs experimental data","NA","660","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","532","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_west","1967","1970","123160","124108","125449","NA","62752","74866","125980","76739","76737","76739","125980","76739","124251","1970","123160","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","17","17","17","NA","0","0","17","0","0","0","17","0","17","0","17","NA","Logs experimental data","NA","500","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","502","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_east","1967","1970","126015","129020","130160","NA","62752","74866","130689","76739","76737","76739","130689","76739","129154","1970","126015","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","18","18","18","NA","0","0","18","0","0","0","18","0","18","0","18","NA","Logs experimental data","NA","231","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","611","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_west","1967","1970","130724","131964","132944","NA","62752","74866","133473","76739","76737","76739","133473","76739","132097","1970","130724","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","19","19","19","NA","0","0","19","0","0","0","19","0","19","0","19","NA","Logs experimental data","NA","420","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","443","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_west","1967","1970","133508","134796","135792","NA","62752","74866","136322","76739","76737","76739","136322","76739","134926","1970","133508","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","20","20","20","NA","0","0","20","0","0","0","20","0","20","0","20","NA","Logs experimental data","NA","343","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","1870","NA","12113","1870","451","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_west","1967","1970","136357","137341","138273","NA","62752","74866","138802","76739","76737","76739","138802","76739","137474","1970","136357","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","21","21","21","NA","0","0","21","0","0","0","21","0","21","0","21","NA","Logs experimental data","NA","608","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","626","NA","NA","legacy","experiment","19","odd","legacy","0","200","south_west","1967","1970","138838","140084","141458","NA","62752","74866","141988","76739","76737","76739","141988","76739","140218","1970","138838","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","22","22","22","NA","0","0","22","0","0","0","22","0","22","0","22","NA","Logs experimental data","NA","254","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","1870","NA","12113","1870","470","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_east","1967","1970","142025","142947","143808","NA","62752","74866","144337","76739","76737","76739","144337","76739","143080","1970","142025","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","23","23","23","NA","0","0","23","0","0","0","23","0","23","0","23","NA","Logs experimental data","NA","338","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","435","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_east","1967","1970","144373","147235","148144","NA","62752","74866","148673","76739","76737","76739","148673","76739","147368","1970","144373","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","24","24","24","NA","0","0","24","0","0","0","24","0","24","0","24","NA","Logs experimental data","NA","242","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","1870","NA","12113","1870","521","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_west","1967","1970","148709","150658","151560","NA","62752","74866","152090","76739","76737","76739","152090","76739","150793","1970","148709","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","25","25","25","NA","0","0","25","0","0","0","25","0","25","0","25","NA","Logs experimental data","NA","257","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","1870","NA","12113","1870","473","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_east","1967","1970","152126","153034","153913","NA","62752","74866","154433","76739","76737","76739","154433","76739","153179","1970","152126","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","26","26","26","NA","0","0","26","0","0","0","26","0","26","0","26","NA","Logs experimental data","NA","613","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","329","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_east","1967","1970","154468","157787","158864","NA","62752","74866","159395","76739","76737","76739","159395","76739","157917","1970","154468","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","27","27","27","NA","0","0","27","0","0","0","27","0","27","0","27","NA","Logs experimental data","NA","484","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","1870","NA","12113","1870","253","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_east","1967","1970","159431","161820","162696","NA","62752","74866","163227","76739","76737","76739","163227","76739","161955","1970","159430","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","28","28","28","NA","0","0","28","0","0","0","28","0","28","0","28","NA","Logs experimental data","NA","768","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","465","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_east","1967","1970","163264","164041","165408","NA","62752","74866","165939","76739","76737","76739","165939","76739","164171","1970","163263","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","29","29","29","NA","0","0","29","0","0","0","29","0","29","0","29","NA","Logs experimental data","NA","528","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","347","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_east","1967","1970","165974","166556","167568","NA","62752","74866","168097","76739","76737","76739","168097","76739","166690","1970","165974","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","30","30","30","NA","0","0","30","0","0","0","30","0","30","0","30","NA","Logs experimental data","NA","729","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","381","NA","NA","legacy","experiment","19","odd","legacy","0","200","south_west","1967","1970","168132","168710","169961","NA","62752","74866","170493","76739","76737","76739","170493","76739","168846","1970","168132","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","31","31","31","NA","0","0","31","0","0","0","31","0","31","0","31","NA","Logs experimental data","NA","217","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","423","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_west","1967","1970","170528","171377","172153","NA","62752","74866","172684","76739","76737","76739","172684","76739","171509","1970","170528","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","32","32","32","NA","0","0","32","0","0","0","32","0","32","0","32","NA","Logs experimental data","NA","707","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","358","NA","NA","legacy","experiment","19","odd","legacy","0","200","south_east","1967","1970","172719","174045","175249","NA","62752","74866","175778","76739","76737","76739","175778","76739","174179","1970","172719","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","33","33","33","NA","0","0","33","0","0","0","33","0","33","0","33","NA","Logs experimental data","NA","436","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","428","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_east","1967","1970","175813","177062","178064","NA","62752","74866","178594","76739","76737","76739","178594","76739","177195","1970","175813","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","34","34","34","NA","0","0","34","0","0","0","34","0","34","0","34","NA","Logs experimental data","NA","594","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","454","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_east","1967","1970","178629","179426","180616","NA","62752","74866","181138","76739","76737","76739","181138","76739","179564","1970","178629","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","35","35","35","NA","0","0","35","0","0","0","35","0","35","0","35","NA","Logs experimental data","NA","476","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","1870","NA","12113","1870","409","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_west","1967","1970","181174","181931","182952","NA","62752","74866","183485","76739","76737","76739","183485","76739","182063","1970","181174","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","36","36","36","NA","0","0","36","0","0","0","36","0","36","0","36","NA","Logs experimental data","NA","241","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","669","NA","NA","legacy","experiment","19","odd","legacy","0","200","north_west","1967","1970","183520","184234","185281","NA","62752","74866","185813","76739","76737","76739","185813","76739","184366","1970","183520","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","37","37","37","NA","0","0","37","0","0","0","37","0","37","0","37","NA","Logs experimental data","NA","453","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","373","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_west","1967","1970","185848","186307","187272","NA","62752","74866","187802","76739","76737","76739","187802","76739","186442","1970","185848","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","38","38","38","NA","0","0","38","0","0","0","38","0","38","0","38","NA","Logs experimental data","NA","255","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","464","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_west","1967","1970","187837","189159","190016","NA","62752","74866","190546","76739","76737","76739","190545","76739","189292","1970","187837","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","39","39","39","NA","0","0","39","0","0","0","39","0","39","0","39","NA","Logs experimental data","NA","586","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","399","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_west","1967","1970","190581","191516","192641","NA","62752","74866","193171","76739","76737","76739","193171","76739","191651","1970","190581","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","40","40","40","NA","0","0","40","0","0","0","40","0","40","0","40","NA","Logs experimental data","NA","692","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","348","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_east","1967","1970","193208","193887","195072","NA","62752","74866","195601","76739","76737","76739","195601","76739","194028","1970","193208","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","41","41","41","NA","0","0","41","0","0","0","41","0","41","0","41","NA","Logs experimental data","NA","362","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","380","NA","NA","legacy","experiment","19","odd","legacy","1","200","south_east","1967","1970","195638","197503","198376","NA","62752","74866","198897","76739","76737","76739","198897","76739","197630","1970","195638","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","42","42","42","NA","0","0","42","0","0","0","42","0","42","0","42","NA","Logs experimental data","NA","723","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","379","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_west","1967","1970","198934","199755","200992","NA","62752","74866","201521","76739","76737","76739","201521","76739","199884","1970","198934","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","43","43","43","NA","0","0","43","0","0","0","43","0","43","0","43","NA","Logs experimental data","NA","483","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","433","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_east","1967","1970","201557","202483","203536","NA","62752","74866","204067","76739","76737","76739","204067","76739","202616","1970","201557","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","44","44","44","NA","0","0","44","0","0","0","44","0","44","0","44","NA","Logs experimental data","NA","290","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","1870","NA","12113","1870","468","NA","NA","legacy","experiment","19","odd","legacy","1","200","north_west","1967","1970","204103","204781","205679","NA","62752","74866","206208","76739","76737","76739","206208","76739","204916","1970","204103","New experiment","NA","no","yes","1680","NA","NA"
