_prepare,_run,answer,auto_log,background,bidi,break_if,c_target,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_getting_started,count_instructions,count_instructions2,count_logger,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,count_welcome,cycles,description,duration,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,ignore_missing,item,keyboard_backend,log_msg,low_location,mode,mouse_backend,note,order,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions,response_instructions2,response_key,response_time,response_time_feedback,response_time_instructions,response_time_instructions2,response_time_welcome,response_welcome,rt,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,target_correct,target_duration,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_getting_started,time_instructions,time_instructions2,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,time_welcome,title,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","12","12","12","NA","NA","0","0","12","0","0","0","12","0","12","0","12","NA","NA","Logs experimental data","NA","679","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","right","right","1134","NA","22825","1134","NA","NA","648","NA","NA","legacy","experiment","None","5","odd","legacy","0","200","north_west","1966","1966","115105","115525","116988","NA","NA","46170","68997","117521","70133","70131","70133","117521","70133","115656","1966","115105","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","13","13","13","NA","NA","0","0","13","0","0","0","13","0","13","0","13","NA","NA","Logs experimental data","NA","449","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","right","right","1134","NA","22825","1134","NA","NA","556","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_east","1966","1966","117557","117886","119027","NA","NA","46170","68997","119562","70133","70131","70133","119561","70133","118018","1966","117557","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","14","14","14","NA","NA","0","0","14","0","0","0","14","0","14","0","14","NA","NA","Logs experimental data","NA","597","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","right","right","1134","NA","22825","1134","NA","NA","735","NA","NA","legacy","experiment","None","5","odd","legacy","0","200","north_west","1966","1966","119597","120174","121644","NA","NA","46170","68997","122175","70133","70131","70133","122175","70133","120306","1966","119597","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","15","15","15","NA","NA","0","0","15","0","0","0","15","0","15","0","15","NA","NA","Logs experimental data","NA","575","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","right","left","1134","NA","22825","1134","NA","NA","532","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_west","1966","1966","122211","123148","124395","NA","NA","46170","68997","124925","70133","70131","70133","124925","70133","123283","1966","122211","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","16","16","16","NA","NA","0","0","16","0","0","0","16","0","16","0","16","NA","NA","Logs experimental data","NA","475","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","right","left","1134","NA","22825","1134","NA","NA","598","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_west","1966","1966","124961","125709","126923","NA","NA","46170","68997","127453","70133","70131","70133","127453","70133","125845","1966","124961","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","17","17","17","NA","NA","0","0","17","0","0","0","17","0","17","0","17","NA","NA","Logs experimental data","NA","443","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","right","right","1134","NA","22825","1134","NA","NA","540","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","north_east","1966","1966","127489","127966","129090","NA","NA","46170","68997","129622","70133","70131","70133","129622","70133","128102","1966","127489","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","18","18","18","NA","NA","0","0","18","0","0","0","18","0","18","0","18","NA","NA","Logs experimental data","NA","306","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","right","left","1134","NA","22825","1134","NA","NA","514","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","north_east","1966","1966","129658","131037","131995","NA","NA","46170","68997","132527","70133","70131","70133","132527","70133","131172","1966","129658","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","19","19","19","NA","NA","0","0","19","0","0","0","19","0","19","0","19","NA","NA","Logs experimental data","NA","539","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","right","left","1134","NA","22825","1134","NA","NA","704","NA","NA","legacy","experiment","None","5","odd","legacy","0","200","north_east","1966","1966","132563","133262","134644","NA","NA","46170","68997","135175","70133","70131","70133","135175","70133","133396","1966","132563","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","20","20","20","NA","NA","0","0","20","0","0","0","20","0","20","0","20","NA","NA","Logs experimental data","NA","434","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","right","right","1134","NA","22825","1134","NA","NA","488","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_west","1966","1966","135211","136184","137243","NA","NA","46170","68997","137773","70133","70131","70133","137773","70133","136317","1966","135211","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","21","21","21","NA","NA","0","0","21","0","0","0","21","0","21","0","21","NA","NA","Logs experimental data","NA","507","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","right","right","1134","NA","22825","1134","NA","NA","568","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","north_west","1966","1966","137809","138237","139451","NA","NA","46170","68997","139982","70133","70131","70133","139982","70133","138372","1966","137809","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","22","22","22","NA","NA","0","0","22","0","0","0","22","0","22","0","22","NA","NA","Logs experimental data","NA","258","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","right","left","1134","NA","22825","1134","NA","NA","503","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_east","1966","1966","140018","140487","141387","NA","NA","46170","68997","141918","70133","70131","70133","141918","70133","140622","1966","140017","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","23","23","23","NA","NA","0","0","23","0","0","0","23","0","23","0","23","NA","NA","Logs experimental data","NA","650","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","right","right","1134","NA","22825","1134","NA","NA","480","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_west","1966","1966","141953","142439","143706","NA","NA","46170","68997","144237","70133","70131","70133","144237","70133","142572","1966","141953","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","24","24","24","NA","NA","0","0","24","0","0","0","24","0","24","0","24","NA","NA","Logs experimental data","NA","686","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","right","right","1134","NA","22825","1134","NA","NA","500","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_east","1966","1966","144273","144663","145986","NA","NA","46170","68997","146518","70133","70131","70133","146518","70133","144796","1966","144273","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","25","25","25","NA","NA","0","0","25","0","0","0","25","0","25","0","25","NA","NA","Logs experimental data","NA","576","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","right","right","1134","NA","22825","1134","NA","NA","483","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","north_east","1966","1966","146553","147118","148315","NA","NA","46170","68997","148858","70133","70131","70133","148858","70133","147252","1966","146553","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","26","26","26","NA","NA","0","0","26","0","0","0","26","0","26","0","26","NA","NA","Logs experimental data","NA","243","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","right","right","1134","NA","22825","1134","NA","NA","655","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_west","1966","1966","148893","149464","150499","NA","NA","46170","68997","151030","70133","70131","70133","151030","70133","149598","1966","148893","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","27","27","27","NA","NA","0","0","27","0","0","0","27","0","27","0","27","NA","NA","Logs experimental data","NA","483","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","right","left","1134","NA","22825","1134","NA","NA","683","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","north_west","1966","1966","151067","152166","153467","NA","NA","46170","68997","153997","70133","70131","70133","153997","70133","152297","1966","151067","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","28","28","28","NA","NA","0","0","28","0","0","0","28","0","28","0","28","NA","NA","Logs experimental data","NA","785","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","right","left","1134","NA","22825","1134","NA","NA","473","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","north_east","1966","1966","154033","155069","156467","NA","NA","46170","68997","156989","70133","70131","70133","156989","70133","155203","1966","154033","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","29","29","29","NA","NA","0","0","29","0","0","0","29","0","29","0","29","NA","NA","Logs experimental data","NA","388","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","right","left","1134","NA","22825","1134","NA","NA","440","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","north_east","1966","1966","157024","157677","158643","NA","NA","46170","68997","159174","70133","70131","70133","159174","70133","157811","1966","157024","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","30","30","30","NA","NA","0","0","30","0","0","0","30","0","30","0","30","NA","NA","Logs experimental data","NA","358","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","right","right","1134","NA","22825","1134","NA","NA","672","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_east","1966","1966","159209","159685","160850","NA","NA","46170","68997","161386","70133","70131","70133","161386","70133","159816","1966","159209","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","31","31","31","NA","NA","0","0","31","0","0","0","31","0","31","0","31","NA","NA","Logs experimental data","NA","770","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","right","right","1134","NA","22825","1134","NA","NA","501","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","north_west","1966","1966","161421","162550","163954","NA","NA","46170","68997","164485","70133","70131","70133","164485","70133","162680","1966","161421","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","32","32","32","NA","NA","0","0","32","0","0","0","32","0","32","0","32","NA","NA","Logs experimental data","NA","362","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","right","right","1134","NA","22825","1134","NA","NA","546","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_west","1966","1966","164520","164893","165939","NA","NA","46170","68997","166461","70133","70131","70133","166461","70133","165027","1966","164520","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","33","33","33","NA","NA","0","0","33","0","0","0","33","0","33","0","33","NA","NA","Logs experimental data","NA","510","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","right","right","1134","NA","22825","1134","NA","NA","651","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","north_east","1966","1966","166496","166936","168235","NA","NA","46170","68997","168765","70133","70131","70133","168765","70133","167070","1966","166496","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","34","34","34","NA","NA","0","0","34","0","0","0","34","0","34","0","34","NA","NA","Logs experimental data","NA","239","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","right","left","1134","NA","22825","1134","NA","NA","505","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_east","1966","1966","168800","169148","170083","NA","NA","46170","68997","170615","70133","70131","70133","170614","70133","169334","1966","168800","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","35","35","35","NA","NA","0","0","35","0","0","0","35","0","35","0","35","NA","NA","Logs experimental data","NA","357","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","right","right","1134","NA","22825","1134","NA","NA","530","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","north_west","1966","1966","170650","170981","172003","NA","NA","46170","68997","172535","70133","70131","70133","172534","70133","171112","1966","170650","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","36","36","36","NA","NA","0","0","36","0","0","0","36","0","36","0","36","NA","NA","Logs experimental data","NA","402","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","right","right","1134","NA","22825","1134","NA","NA","445","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","north_west","1966","1966","172570","173476","174459","NA","NA","46170","68997","174990","70133","70131","70133","174990","70133","173607","1966","172570","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","37","37","37","NA","NA","0","0","37","0","0","0","37","0","37","0","37","NA","NA","Logs experimental data","NA","636","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","right","left","1134","NA","22825","1134","NA","NA","520","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","north_west","1966","1966","175026","175373","176666","NA","NA","46170","68997","177196","70133","70131","70133","177196","70133","175506","1966","175026","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","38","38","38","NA","NA","0","0","38","0","0","0","38","0","38","0","38","NA","NA","Logs experimental data","NA","715","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","right","left","1134","NA","22825","1134","NA","NA","492","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_east","1966","1966","177232","177605","178946","NA","NA","46170","68997","179477","70133","70131","70133","179477","70133","177735","1966","177232","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","39","39","39","NA","NA","0","0","39","0","0","0","39","0","39","0","39","NA","NA","Logs experimental data","NA","574","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","right","left","1134","NA","22825","1134","NA","NA","533","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","north_west","1966","1966","179513","179917","181162","NA","NA","46170","68997","181694","70133","70131","70133","181694","70133","180051","1966","179513","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","40","40","40","NA","NA","0","0","40","0","0","0","40","0","40","0","40","NA","NA","Logs experimental data","NA","241","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","right","left","1134","NA","22825","1134","NA","NA","616","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_west","1966","1966","181730","182184","183179","NA","NA","46170","68997","183710","70133","70131","70133","183710","70133","182318","1966","181730","NA","New experiment","NA","no","yes","1680","NA","NA"
