_prepare,_run,answer,auto_log,background,bidi,break_if,c_target,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_getting_started,count_instructions,count_instructions2,count_logger,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,count_welcome,cycles,description,duration,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,ignore_missing,item,keyboard_backend,log_msg,low_location,mode,mouse_backend,note,order,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions,response_instructions2,response_key,response_time,response_time_feedback,response_time_instructions,response_time_instructions2,response_time_welcome,response_welcome,rt,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,target_correct,target_duration,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_getting_started,time_instructions,time_instructions2,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,time_welcome,title,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","10","10","10","NA","NA","0","0","10","0","0","0","10","0","10","0","10","NA","NA","Logs experimental data","NA","489","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","right","NA","right","right","right","2343","NA","8647","2343","NA","NA","420","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","south_west","1966","1968","194701","195750","196798","NA","NA","144695","153343","197322","155689","155687","155689","197322","155689","195886","1968","194701","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","11","11","11","NA","NA","0","0","11","0","0","0","11","0","11","0","11","NA","NA","Logs experimental data","NA","660","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","left","NA","right","right","left","2343","NA","8647","2343","NA","NA","449","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","south_west","1966","1968","197358","198487","199734","NA","NA","144695","153343","200265","155689","155687","155689","200265","155689","198621","1968","197358","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","12","12","12","NA","NA","0","0","12","0","0","0","12","0","12","0","12","NA","NA","Logs experimental data","NA","752","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","right","NA","right","right","right","2343","NA","8647","2343","NA","NA","385","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","north_west","1966","1968","200302","201512","202782","NA","NA","144695","153343","203312","155689","155687","155689","203312","155689","201640","1968","200302","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","13","13","13","NA","NA","0","0","13","0","0","0","13","0","13","0","13","NA","NA","Logs experimental data","NA","740","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","right","NA","right","right","right","2343","NA","8647","2343","NA","NA","454","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","south_west","1966","1968","203348","204848","206181","NA","NA","144695","153343","206701","155689","155687","155689","206701","155689","204984","1968","203348","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","14","14","14","NA","NA","0","0","14","0","0","0","14","0","14","0","14","NA","NA","Logs experimental data","NA","749","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","left","NA","right","right","left","2343","NA","8647","2343","NA","NA","550","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","south_east","1966","1968","206736","207617","209054","NA","NA","144695","153343","209585","155689","155687","155689","209585","155689","207751","1968","206736","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","15","15","15","NA","NA","0","0","15","0","0","0","15","0","15","0","15","NA","NA","Logs experimental data","NA","500","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","right","NA","right","right","right","2343","NA","8647","2343","NA","NA","504","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","north_east","1966","1968","209621","210818","211958","NA","NA","144695","153343","212477","155689","155687","155689","212477","155689","210950","1968","209620","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","16","16","16","NA","NA","0","0","16","0","0","0","16","0","16","0","16","NA","NA","Logs experimental data","NA","731","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","left","NA","right","right","left","2343","NA","8647","2343","NA","NA","427","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","north_east","1966","1968","212514","214119","215414","NA","NA","144695","153343","215942","155689","155687","155689","215942","155689","214253","1968","212514","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","17","17","17","NA","NA","0","0","17","0","0","0","17","0","17","0","17","NA","NA","Logs experimental data","NA","340","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","left","NA","right","right","left","2343","NA","8647","2343","NA","NA","503","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","south_east","1966","1968","215977","217472","218454","NA","NA","144695","153343","218985","155689","155687","155689","218985","155689","217606","1968","215977","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","18","18","18","NA","NA","0","0","18","0","0","0","18","0","18","0","18","NA","NA","Logs experimental data","NA","575","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","right","NA","right","right","right","2343","NA","8647","2343","NA","NA","463","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","north_west","1966","1968","219022","220182","221358","NA","NA","144695","153343","221898","155689","155687","155689","221898","155689","220316","1968","219021","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","19","19","19","NA","NA","0","0","19","0","0","0","19","0","19","0","19","NA","NA","Logs experimental data","NA","548","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","right","NA","right","right","right","2343","NA","8647","2343","NA","NA","466","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","north_west","1966","1968","221934","223190","224342","NA","NA","144695","153343","224861","155689","155687","155689","224861","155689","223324","1968","221934","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","20","20","20","NA","NA","0","0","20","0","0","0","20","0","20","0","20","NA","NA","Logs experimental data","NA","451","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","right","NA","right","right","right","2343","NA","8647","2343","NA","NA","469","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","north_west","1966","1968","224896","225449","226502","NA","NA","144695","153343","227031","155689","155687","155689","227031","155689","225578","1968","224896","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","21","21","21","NA","NA","0","0","21","0","0","0","21","0","21","0","21","NA","NA","Logs experimental data","NA","210","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","right","NA","right","right","right","2343","NA","8647","2343","NA","NA","652","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","south_east","1966","1968","227066","227703","228702","NA","NA","144695","153343","229234","155689","155687","155689","229234","155689","227837","1968","227066","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","22","22","22","NA","NA","0","0","22","0","0","0","22","0","22","0","22","NA","NA","Logs experimental data","NA","389","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","right","NA","right","right","right","2343","NA","8647","2343","NA","NA","439","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","south_west","1966","1968","229269","230008","230974","NA","NA","144695","153343","231506","155689","155687","155689","231506","155689","230142","1968","229269","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","23","23","23","NA","NA","0","0","23","0","0","0","23","0","23","0","23","NA","NA","Logs experimental data","NA","296","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","right","NA","right","right","right","2343","NA","8647","2343","NA","NA","517","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","south_west","1966","1968","231541","232375","233326","NA","NA","144695","153343","233853","155689","155687","155689","233853","155689","232509","1968","231541","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","24","24","24","NA","NA","0","0","24","0","0","0","24","0","24","0","24","NA","NA","Logs experimental data","NA","420","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","right","NA","right","right","right","2343","NA","8647","2343","NA","NA","445","NA","NA","legacy","experiment","None","15","odd","legacy","0","200","south_east","1966","1968","233888","234809","235807","NA","NA","144695","153343","236333","155689","155687","155689","236332","155689","234936","1968","233888","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","25","25","25","NA","NA","0","0","25","0","0","0","25","0","25","0","25","NA","NA","Logs experimental data","NA","365","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","right","NA","right","right","right","2343","NA","8647","2343","NA","NA","622","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","north_east","1966","1968","236368","237415","238541","NA","NA","144695","153343","239072","155689","155687","155689","239072","155689","237550","1968","236368","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","26","26","26","NA","NA","0","0","26","0","0","0","26","0","26","0","26","NA","NA","Logs experimental data","NA","200","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","left","NA","right","right","left","2343","NA","8647","2343","NA","NA","499","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","north_east","1966","1968","239108","240087","240925","NA","NA","144695","153343","241458","155689","155687","155689","241458","155689","240222","1968","239108","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","27","27","27","NA","NA","0","0","27","0","0","0","27","0","27","0","27","NA","NA","Logs experimental data","NA","685","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","left","NA","right","right","left","2343","NA","8647","2343","NA","NA","534","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","south_west","1966","1968","241495","243689","245046","NA","NA","144695","153343","245575","155689","155687","155689","245575","155689","243823","1968","241495","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","28","28","28","NA","NA","0","0","28","0","0","0","28","0","28","0","28","NA","NA","Logs experimental data","NA","487","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","left","NA","right","right","left","2343","NA","8647","2343","NA","NA","414","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","south_east","1966","1968","245611","247703","248742","NA","NA","144695","153343","249270","155689","155687","155689","249270","155689","247836","1968","245611","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","29","29","29","NA","NA","0","0","29","0","0","0","29","0","29","0","29","NA","NA","Logs experimental data","NA","219","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","left","NA","right","right","left","2343","NA","8647","2343","NA","NA","470","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","south_east","1966","1968","249306","250264","251086","NA","NA","144695","153343","251617","155689","155687","155689","251617","155689","250393","1968","249306","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","30","30","30","NA","NA","0","0","30","0","0","0","30","0","30","0","30","NA","NA","Logs experimental data","NA","560","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","right","NA","right","right","right","2343","NA","8647","2343","NA","NA","467","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","south_west","1966","1968","251652","252664","253837","NA","NA","144695","153343","254368","155689","155687","155689","254368","155689","252806","1968","251652","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","31","31","31","NA","NA","0","0","31","0","0","0","31","0","31","0","31","NA","NA","Logs experimental data","NA","293","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","left","NA","right","right","left","2343","NA","8647","2343","NA","NA","446","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","north_west","1966","1968","254403","255728","256605","NA","NA","144695","153343","257131","155689","155687","155689","257131","155689","255862","1968","254403","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","32","32","32","NA","NA","0","0","32","0","0","0","32","0","32","0","32","NA","NA","Logs experimental data","NA","581","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","right","NA","right","right","right","2343","NA","8647","2343","NA","NA","419","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","north_west","1966","1968","257166","258712","259846","NA","NA","144695","153343","260363","155689","155687","155689","260363","155689","258842","1968","257166","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","33","33","33","NA","NA","0","0","33","0","0","0","33","0","33","0","33","NA","NA","Logs experimental data","NA","388","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","right","NA","right","right","right","2343","NA","8647","2343","NA","NA","463","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","south_west","1966","1968","260398","261769","262758","NA","NA","144695","153343","263275","155689","155687","155689","263275","155689","261904","1968","260398","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","34","34","34","NA","NA","0","0","34","0","0","0","34","0","34","0","34","NA","NA","Logs experimental data","NA","303","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","left","NA","right","right","left","2343","NA","8647","2343","NA","NA","437","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","south_west","1966","1968","263310","264615","265494","NA","NA","144695","153343","266023","155689","155687","155689","266023","155689","264749","1968","263310","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","35","35","35","NA","NA","0","0","35","0","0","0","35","0","35","0","35","NA","NA","Logs experimental data","NA","351","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","left","NA","right","right","left","2343","NA","8647","2343","NA","NA","434","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","north_east","1966","1968","266058","267768","268685","NA","NA","144695","153343","269216","155689","155687","155689","269216","155689","267896","1968","266058","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","36","36","36","NA","NA","0","0","36","0","0","0","36","0","36","0","36","NA","NA","Logs experimental data","NA","515","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","right","NA","right","right","right","2343","NA","8647","2343","NA","NA","424","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","south_west","1966","1968","269251","270966","272053","NA","NA","144695","153343","272584","155689","155687","155689","272584","155689","271110","1968","269251","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","37","37","37","NA","NA","0","0","37","0","0","0","37","0","37","0","37","NA","NA","Logs experimental data","NA","350","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","right","NA","right","right","right","2343","NA","8647","2343","NA","NA","563","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","north_west","1966","1968","272619","273879","274925","NA","NA","144695","153343","275456","155689","155687","155689","275456","155689","274008","1968","272619","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","38","38","38","NA","NA","0","0","38","0","0","0","38","0","38","0","38","NA","NA","Logs experimental data","NA","393","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","left","NA","right","right","left","2343","NA","8647","2343","NA","NA","435","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","north_west","1966","1968","275491","276393","277358","NA","NA","144695","153343","277890","155689","155687","155689","277890","155689","276526","1968","275491","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","39","39","39","NA","NA","0","0","39","0","0","0","39","0","39","0","39","NA","NA","Logs experimental data","NA","381","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","right","NA","right","right","right","2343","NA","8647","2343","NA","NA","381","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","north_west","1966","1968","277925","278918","279814","NA","NA","144695","153343","280344","155689","155687","155689","280344","155689","279048","1968","277925","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","40","40","40","NA","NA","0","0","40","0","0","0","40","0","40","0","40","NA","NA","Logs experimental data","NA","596","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","NA","NA","NA","0","NA","right","NA","right","right","right","2343","NA","8647","2343","NA","NA","406","NA","NA","legacy","experiment","None","15","odd","legacy","1","200","north_east","1966","1968","280379","281376","282518","NA","NA","144695","153343","283036","155689","155687","155689","283036","155689","281511","1968","280379","NA","New experiment","NA","no","yes","1680","NA","NA"
