_prepare,_run,answer,auto_log,background,bidi,break_if,c_target,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_getting_started,count_instructions,count_instructions2,count_logger,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,count_welcome,cycles,description,duration,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,ignore_missing,item,keyboard_backend,log_msg,low_location,mode,mouse_backend,not_fixated,note,order,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions,response_instructions2,response_key,response_time,response_time_feedback,response_time_instructions,response_time_instructions2,response_time_welcome,response_welcome,rt,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,target_correct,target_duration,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_getting_started,time_instructions,time_instructions2,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,time_welcome,title,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","10","10","10","NA","NA","0","0","10","0","0","0","10","0","10","0","10","NA","NA","Logs experimental data","NA","527","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","456","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","north_west","2214","2215","370476","370865","372509","NA","NA","194066","249071","373030","274777","274774","274777","373030","274777","370994","2215","370476","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","11","11","11","NA","NA","0","0","11","0","0","0","11","0","11","0","11","NA","NA","Logs experimental data","NA","783","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","25703","NA","55004","25703","NA","NA","596","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","north_west","2214","2215","373066","373456","375757","NA","NA","194066","249071","376277","274777","274774","274777","376277","274777","373590","2215","373066","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","12","12","12","NA","NA","0","0","12","0","0","0","12","0","12","0","12","NA","NA","Logs experimental data","NA","625","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","25703","NA","55004","25703","NA","NA","443","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","north_west","2214","2215","376313","377016","378846","NA","NA","194066","249071","379378","274777","274774","274777","379378","274777","377148","2215","376313","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","13","13","13","NA","NA","0","0","13","0","0","0","13","0","13","0","13","NA","NA","Logs experimental data","NA","352","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","573","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","south_east","2214","2215","379416","379745","381158","NA","NA","194066","249071","381686","274777","274774","274777","381686","274777","379875","2215","379415","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","14","14","14","NA","NA","0","0","14","0","0","0","14","0","14","0","14","NA","NA","Logs experimental data","NA","546","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","25703","NA","55004","25703","NA","NA","538","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","south_west","2214","2215","381723","382080","383845","NA","NA","194066","249071","384372","274777","274774","274777","384372","274777","382211","2215","381723","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","15","15","15","NA","NA","0","0","15","0","0","0","15","0","15","0","15","NA","NA","Logs experimental data","NA","751","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","458","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","north_west","2214","2215","384409","384937","387037","NA","NA","194066","249071","387557","274777","274774","274777","387557","274777","385071","2215","384408","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","16","16","16","NA","NA","0","0","16","0","0","0","16","0","16","0","16","NA","NA","Logs experimental data","NA","767","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","619","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","south_west","2214","2215","387593","387921","390213","NA","NA","194066","249071","390756","274777","274774","274777","390756","274777","388055","2215","387593","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","17","17","17","NA","NA","0","0","17","0","0","0","17","0","17","0","17","NA","NA","Logs experimental data","NA","254","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","25703","NA","55004","25703","NA","NA","565","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","south_west","2214","2215","390792","391280","392493","NA","NA","194066","249071","393013","274777","274774","274777","393013","274777","391416","2215","390792","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","18","18","18","NA","NA","0","0","18","0","0","0","18","0","18","0","18","NA","NA","Logs experimental data","NA","501","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","484","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","north_east","2214","2215","393049","394769","396414","NA","NA","194066","249071","396934","274777","274774","274777","396934","274777","394921","2215","393049","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","19","19","19","NA","NA","0","0","19","0","0","0","19","0","19","0","19","NA","NA","Logs experimental data","NA","531","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","25703","NA","55004","25703","NA","NA","448","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","south_east","2214","2215","396970","397455","399102","NA","NA","194066","249071","399635","274777","274774","274777","399635","274777","397586","2215","396970","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","20","20","20","NA","NA","0","0","20","0","0","0","20","0","20","0","20","NA","NA","Logs experimental data","NA","346","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","517","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","north_west","2214","2215","399671","400257","401605","NA","NA","194066","249071","402137","274777","274774","274777","402137","274777","400391","2215","399671","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","21","21","21","NA","NA","0","0","21","0","0","0","21","0","21","0","21","NA","NA","Logs experimental data","NA","529","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","541","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","south_east","2214","2215","402173","402514","404253","NA","NA","194066","249071","404785","274777","274774","274777","404785","274777","402648","2215","402173","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","22","22","22","NA","NA","0","0","22","0","0","0","22","0","22","0","22","NA","NA","Logs experimental data","NA","445","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","25703","NA","55004","25703","NA","NA","421","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","south_east","2214","2215","404821","405153","406605","NA","NA","194066","249071","407135","274777","274774","274777","407135","274777","405288","2215","404821","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","23","23","23","NA","NA","0","0","23","0","0","0","23","0","23","0","23","NA","NA","Logs experimental data","NA","315","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","600","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","north_west","2214","2215","407172","407500","408869","NA","NA","194066","249071","409399","274777","274774","274777","409399","274777","407633","2215","407172","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","24","24","24","NA","NA","0","0","24","0","0","0","24","0","24","0","24","NA","NA","Logs experimental data","NA","583","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","473","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","north_west","2214","2215","409435","410754","412534","NA","NA","194066","249071","413063","274777","274774","274777","413063","274777","410889","2215","409435","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","25","25","25","NA","NA","0","0","25","0","0","0","25","0","25","0","25","NA","NA","Logs experimental data","NA","409","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","25703","NA","55004","25703","NA","NA","488","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","south_west","2214","2215","413100","413480","414925","NA","NA","194066","249071","415456","274777","274774","274777","415456","274777","413614","2215","413099","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","26","26","26","NA","NA","0","0","26","0","0","0","26","0","26","0","26","NA","NA","Logs experimental data","NA","739","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","25703","NA","55004","25703","NA","NA","440","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","north_east","2214","2215","415492","415821","417878","NA","NA","194066","249071","418406","274777","274774","274777","418406","274777","415954","2215","415492","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","27","27","27","NA","NA","0","0","27","0","0","0","27","0","27","0","27","NA","NA","Logs experimental data","NA","534","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","463","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","north_west","2214","2215","418443","418833","420501","NA","NA","194066","249071","421031","274777","274774","274777","421031","274777","418965","2215","418443","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","28","28","28","NA","NA","0","0","28","0","0","0","28","0","28","0","28","NA","NA","Logs experimental data","NA","430","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","603","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","south_west","2214","2215","421067","422193","423797","NA","NA","194066","249071","424328","274777","274774","274777","424328","274777","422328","2215","421067","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","29","29","29","NA","NA","0","0","29","0","0","0","29","0","29","0","29","NA","NA","Logs experimental data","NA","626","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","1","NA","NA","NA","0","NA","right","NA","space","space","right","25703","NA","55004","25703","NA","NA","526","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","south_east","2214","2215","424364","425014","426934","NA","NA","194066","249071","427466","274777","274774","274777","427466","274777","425149","2215","424364","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","30","30","30","NA","NA","0","0","30","0","0","0","30","0","30","0","30","NA","NA","Logs experimental data","NA","741","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","477","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","south_west","2214","2215","427503","428354","430454","NA","NA","194066","249071","430983","274777","274774","274777","430983","274777","428489","2215","427503","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","31","31","31","NA","NA","0","0","31","0","0","0","31","0","31","0","31","NA","NA","Logs experimental data","NA","579","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","25703","NA","55004","25703","NA","NA","435","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","south_east","2214","2215","431019","431698","433429","NA","NA","194066","249071","433960","274777","274774","274777","433960","274777","431831","2215","431019","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","32","32","32","NA","NA","0","0","32","0","0","0","32","0","32","0","32","NA","NA","Logs experimental data","NA","505","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","495","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","south_east","2214","2215","433996","435473","437117","NA","NA","194066","249071","437648","274777","274774","274777","437648","274777","435607","2215","433996","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","33","33","33","NA","NA","0","0","33","0","0","0","33","0","33","0","33","NA","NA","Logs experimental data","NA","333","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","606","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","south_west","2214","2215","437684","438194","439605","NA","NA","194066","249071","440134","274777","274774","274777","440134","274777","438328","2215","437684","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","34","34","34","NA","NA","0","0","34","0","0","0","34","0","34","0","34","NA","NA","Logs experimental data","NA","326","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","514","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","north_east","2214","2215","440170","440499","441805","NA","NA","194066","249071","442326","274777","274774","274777","442326","274777","440633","2215","440170","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","35","35","35","NA","NA","0","0","35","0","0","0","35","0","35","0","35","NA","NA","Logs experimental data","NA","770","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","484","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","north_west","2214","2215","442362","442753","444917","NA","NA","194066","249071","445445","274777","274774","274777","445445","274777","442887","2215","442362","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","36","36","36","NA","NA","0","0","36","0","0","0","36","0","36","0","36","NA","NA","Logs experimental data","NA","676","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","440","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","south_east","2214","2215","445481","445938","447869","NA","NA","194066","249071","448400","274777","274774","274777","448400","274777","446072","2215","445481","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","37","37","37","NA","NA","0","0","37","0","0","0","37","0","37","0","37","NA","NA","Logs experimental data","NA","641","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","475","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","north_east","2214","2215","448436","448815","450709","NA","NA","194066","249071","451239","274777","274774","274777","451239","274777","448947","2215","448436","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","38","38","38","NA","NA","0","0","38","0","0","0","38","0","38","0","38","NA","NA","Logs experimental data","NA","785","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","471","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","north_west","2214","2215","451275","451730","453909","NA","NA","194066","249071","454440","274777","274774","274777","454440","274777","451863","2215","451275","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","39","39","39","NA","NA","0","0","39","0","0","0","39","0","39","0","39","NA","NA","Logs experimental data","NA","654","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","626","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","south_west","2214","2215","454476","454846","456917","NA","NA","194066","249071","457447","274777","274774","274777","457447","274777","454977","2215","454476","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","40","40","40","NA","NA","0","0","40","0","0","0","40","0","40","0","40","NA","NA","Logs experimental data","NA","590","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","25703","NA","55004","25703","NA","NA","466","NA","NA","legacy","experiment","None","23","odd","legacy","1","200","north_west","2214","2215","457483","458110","459893","NA","NA","194066","249071","460423","274777","274774","274777","460423","274777","458241","2215","457483","NA","New experiment","NA","no","yes","1680","NA","NA"
