_prepare,_run,answer,auto_log,background,bidi,break_if,c_target,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_getting_started,count_instructions,count_instructions2,count_logger,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,count_welcome,cycles,description,duration,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,ignore_missing,item,keyboard_backend,log_msg,low_location,mode,mouse_backend,not_fixated,note,order,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions,response_instructions2,response_key,response_time,response_time_feedback,response_time_instructions,response_time_instructions2,response_time_welcome,response_welcome,rt,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,target_correct,target_duration,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_getting_started,time_instructions,time_instructions2,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,time_welcome,title,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","10","10","10","NA","NA","0","0","10","0","0","0","10","0","10","0","10","NA","NA","Logs experimental data","NA","440","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","53190","NA","74562","53190","NA","NA","614","NA","NA","legacy","experiment","None","8","even","legacy","1","200","south_west","1953","1954","1385104","1386854","1388489","NA","NA","1121712","1196276","1389020","1249468","1249466","1249468","1389020","1249468","1386989","1954","1385104","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","11","11","11","NA","NA","0","0","11","0","0","0","11","0","11","0","11","NA","NA","Logs experimental data","NA","441","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","53190","NA","74562","53190","NA","NA","715","NA","NA","legacy","experiment","None","8","even","legacy","1","200","north_west","1953","1954","1389056","1392022","1393761","NA","NA","1121712","1196276","1394292","1249468","1249466","1249468","1394292","1249468","1392157","1954","1389056","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","12","12","12","NA","NA","0","0","12","0","0","0","12","0","12","0","12","NA","NA","Logs experimental data","NA","227","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","53190","NA","74562","53190","NA","NA","730","NA","NA","legacy","experiment","None","8","even","legacy","1","200","south_east","1953","1954","1394328","1395463","1396786","NA","NA","1121712","1196276","1397318","1249468","1249466","1249468","1397318","1249468","1395595","1954","1394328","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","13","13","13","NA","NA","0","0","13","0","0","0","13","0","13","0","13","NA","NA","Logs experimental data","NA","230","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","53190","NA","74562","53190","NA","NA","554","NA","NA","legacy","experiment","None","8","even","legacy","1","200","north_east","1953","1954","1397354","1400983","1402137","NA","NA","1121712","1196276","1402668","1249468","1249466","1249468","1402668","1249468","1401118","1954","1397354","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","14","14","14","NA","NA","0","0","14","0","0","0","14","0","14","0","14","NA","NA","Logs experimental data","NA","607","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","53190","NA","74562","53190","NA","NA","556","NA","NA","legacy","experiment","None","8","even","legacy","1","200","south_east","1953","1954","1402703","1403686","1405593","NA","NA","1121712","1196276","1406124","1249468","1249466","1249468","1406124","1249468","1403818","1954","1402703","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","15","15","15","NA","NA","0","0","15","0","0","0","15","0","15","0","15","NA","NA","Logs experimental data","NA","351","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","53190","NA","74562","53190","NA","NA","630","NA","NA","legacy","experiment","None","8","even","legacy","1","200","north_west","1953","1954","1406159","1409092","1410561","NA","NA","1121712","1196276","1411091","1249468","1249466","1249468","1411091","1249468","1409222","1954","1406159","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","16","16","16","NA","NA","0","0","16","0","0","0","16","0","16","0","16","NA","NA","Logs experimental data","NA","366","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","53190","NA","74562","53190","NA","NA","793","NA","NA","legacy","experiment","None","8","even","legacy","1","200","north_west","1953","1954","1411126","1416901","1418561","NA","NA","1121712","1196276","1419091","1249468","1249466","1249468","1419091","1249468","1417031","1954","1411126","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","17","17","17","NA","NA","0","0","17","0","0","0","17","0","17","0","17","NA","NA","Logs experimental data","NA","504","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","53190","NA","74562","53190","NA","NA","538","NA","NA","legacy","experiment","None","8","even","legacy","1","200","north_west","1953","1954","1419127","1420989","1422673","NA","NA","1121712","1196276","1423195","1249468","1249466","1249468","1423195","1249468","1421123","1954","1419127","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","18","18","18","NA","NA","0","0","18","0","0","0","18","0","18","0","18","NA","NA","Logs experimental data","NA","557","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","None","NA","space","space","None","53190","NA","74562","53190","NA","NA","1002","NA","NA","legacy","experiment","None","8","even","legacy","0","200","north_east","1953","1954","1423232","1424358","1426618","NA","NA","1121712","1196276","1427147","1249468","1249466","1249468","1427147","1249468","1424493","1954","1423232","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","19","19","19","NA","NA","0","0","19","0","0","0","19","0","19","0","19","NA","NA","Logs experimental data","NA","441","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","53190","NA","74562","53190","NA","NA","438","NA","NA","legacy","experiment","None","8","even","legacy","1","200","south_east","1953","1954","1427183","1432983","1434441","NA","NA","1121712","1196276","1434972","1249468","1249466","1249468","1434972","1249468","1433116","1954","1427183","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","20","20","20","NA","NA","0","0","20","0","0","0","20","0","20","0","20","NA","NA","Logs experimental data","NA","261","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","53190","NA","74562","53190","NA","NA","428","NA","NA","legacy","experiment","None","8","even","legacy","1","200","south_east","1953","1954","1435008","1435885","1436977","NA","NA","1121712","1196276","1437508","1249468","1249466","1249468","1437508","1249468","1436020","1954","1435008","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","21","21","21","NA","NA","0","0","21","0","0","0","21","0","21","0","21","NA","NA","Logs experimental data","NA","408","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","53190","NA","74562","53190","NA","NA","413","NA","NA","legacy","experiment","None","8","even","legacy","1","200","north_west","1953","1954","1437545","1440611","1441977","NA","NA","1121712","1196276","1442508","1249468","1249466","1249468","1442508","1249468","1440743","1954","1437545","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","22","22","22","NA","NA","0","0","22","0","0","0","22","0","22","0","22","NA","NA","Logs experimental data","NA","507","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","53190","NA","74562","53190","NA","NA","430","NA","NA","legacy","experiment","None","8","even","legacy","1","200","north_east","1953","1954","1442544","1445122","1446705","NA","NA","1121712","1196276","1447226","1249468","1249466","1249468","1447226","1249468","1445253","1954","1442544","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","23","23","23","NA","NA","0","0","23","0","0","0","23","0","23","0","23","NA","NA","Logs experimental data","NA","260","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","53190","NA","74562","53190","NA","NA","485","NA","NA","legacy","experiment","None","8","even","legacy","1","200","north_east","1953","1954","1447263","1448104","1449249","NA","NA","1121712","1196276","1449773","1249468","1249466","1249468","1449773","1249468","1448238","1954","1447263","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","24","24","24","NA","NA","0","0","24","0","0","0","24","0","24","0","24","NA","NA","Logs experimental data","NA","789","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","53190","NA","74562","53190","NA","NA","407","NA","NA","legacy","experiment","None","8","even","legacy","1","200","north_west","1953","1954","1449808","1451531","1453657","NA","NA","1121712","1196276","1454188","1249468","1249466","1249468","1454188","1249468","1451665","1954","1449808","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","25","25","25","NA","NA","0","0","25","0","0","0","25","0","25","0","25","NA","NA","Logs experimental data","NA","570","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","53190","NA","74562","53190","NA","NA","551","NA","NA","legacy","experiment","None","8","even","legacy","1","200","south_west","1953","1954","1454225","1455738","1457569","NA","NA","1121712","1196276","1458101","1249468","1249466","1249468","1458101","1249468","1455871","1954","1454225","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","26","26","26","NA","NA","0","0","26","0","0","0","26","0","26","0","26","NA","NA","Logs experimental data","NA","617","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","53190","NA","74562","53190","NA","NA","648","NA","NA","legacy","experiment","None","8","even","legacy","1","200","south_east","1953","1954","1458136","1459634","1461657","NA","NA","1121712","1196276","1462188","1249468","1249466","1249468","1462188","1249468","1459767","1954","1458136","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","27","27","27","NA","NA","0","0","27","0","0","0","27","0","27","0","27","NA","NA","Logs experimental data","NA","310","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","53190","NA","74562","53190","NA","NA","473","NA","NA","legacy","experiment","None","8","even","legacy","1","200","south_east","1953","1954","1462223","1464498","1465729","NA","NA","1121712","1196276","1466252","1249468","1249466","1249468","1466252","1249468","1464631","1954","1462223","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","28","28","28","NA","NA","0","0","28","0","0","0","28","0","28","0","28","NA","NA","Logs experimental data","NA","754","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","53190","NA","74562","53190","NA","NA","517","NA","NA","legacy","experiment","None","8","even","legacy","1","200","south_east","1953","1954","1466287","1467751","1469929","NA","NA","1121712","1196276","1470460","1249468","1249466","1249468","1470460","1249468","1467898","1954","1466287","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","29","29","29","NA","NA","0","0","29","0","0","0","29","0","29","0","29","NA","NA","Logs experimental data","NA","362","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","53190","NA","74562","53190","NA","NA","771","NA","NA","legacy","experiment","None","8","even","legacy","1","200","south_west","1953","1954","1470495","1471659","1473297","NA","NA","1121712","1196276","1473828","1249468","1249466","1249468","1473828","1249468","1471794","1954","1470495","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","30","30","30","NA","NA","0","0","30","0","0","0","30","0","30","0","30","NA","NA","Logs experimental data","NA","505","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","53190","NA","74562","53190","NA","NA","691","NA","NA","legacy","experiment","None","8","even","legacy","1","200","south_west","1953","1954","1473864","1474879","1476721","NA","NA","1121712","1196276","1477258","1249468","1249466","1249468","1477258","1249468","1475013","1954","1473864","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","31","31","31","NA","NA","0","0","31","0","0","0","31","0","31","0","31","NA","NA","Logs experimental data","NA","267","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","53190","NA","74562","53190","NA","NA","380","NA","NA","legacy","experiment","None","8","even","legacy","0","200","north_east","1953","1954","1477295","1484043","1485098","NA","NA","1121712","1196276","1485629","1249468","1249466","1249468","1485629","1249468","1484177","1954","1477295","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","32","32","32","NA","NA","0","0","32","0","0","0","32","0","32","0","32","NA","NA","Logs experimental data","NA","747","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","53190","NA","74562","53190","NA","NA","600","NA","NA","legacy","experiment","None","8","even","legacy","1","200","north_east","1953","1954","1485666","1486504","1488737","NA","NA","1121712","1196276","1489259","1249468","1249466","1249468","1489259","1249468","1486637","1954","1485666","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","33","33","33","NA","NA","0","0","33","0","0","0","33","0","33","0","33","NA","NA","Logs experimental data","NA","657","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","53190","NA","74562","53190","NA","NA","534","NA","NA","legacy","experiment","None","8","even","legacy","1","200","south_east","1953","1954","1489296","1490731","1492721","NA","NA","1121712","1196276","1493252","1249468","1249466","1249468","1493252","1249468","1490866","1954","1489296","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","34","34","34","NA","NA","0","0","34","0","0","0","34","0","34","0","34","NA","NA","Logs experimental data","NA","600","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","53190","NA","74562","53190","NA","NA","456","NA","NA","legacy","experiment","None","8","even","legacy","1","200","north_east","1953","1954","1493288","1494314","1496112","NA","NA","1121712","1196276","1496643","1249468","1249466","1249468","1496643","1249468","1494449","1954","1493288","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","35","35","35","NA","NA","0","0","35","0","0","0","35","0","35","0","35","NA","NA","Logs experimental data","NA","408","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","53190","NA","74562","53190","NA","NA","482","NA","NA","legacy","experiment","None","8","even","legacy","1","200","south_west","1953","1954","1496679","1498411","1499848","NA","NA","1121712","1196276","1500380","1249468","1249466","1249468","1500380","1249468","1498545","1954","1496679","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","36","36","36","NA","NA","0","0","36","0","0","0","36","0","36","0","36","NA","NA","Logs experimental data","NA","252","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","53190","NA","74562","53190","NA","NA","613","NA","NA","legacy","experiment","None","8","even","legacy","1","200","north_east","1953","1954","1500416","1501672","1502929","NA","NA","1121712","1196276","1503460","1249468","1249466","1249468","1503460","1249468","1501807","1954","1500416","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","37","37","37","NA","NA","0","0","37","0","0","0","37","0","37","0","37","NA","NA","Logs experimental data","NA","704","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","53190","NA","74562","53190","NA","NA","498","NA","NA","legacy","experiment","None","8","even","legacy","1","200","south_west","1953","1954","1503495","1505668","1507713","NA","NA","1121712","1196276","1508243","1249468","1249466","1249468","1508243","1249468","1505800","1954","1503495","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","38","38","38","NA","NA","0","0","38","0","0","0","38","0","38","0","38","NA","NA","Logs experimental data","NA","501","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","53190","NA","74562","53190","NA","NA","579","NA","NA","legacy","experiment","None","8","even","legacy","1","200","south_west","1953","1954","1508278","1509207","1510928","NA","NA","1121712","1196276","1511452","1249468","1249466","1249468","1511452","1249468","1509341","1954","1508278","NA","New experiment","NA","no","yes","1680","NA","NA"
