_prepare,_run,answer,auto_log,background,bidi,break_if,c_target,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_getting_started,count_instructions,count_instructions2,count_logger,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,count_welcome,cycles,description,duration,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,ignore_missing,item,keyboard_backend,log_msg,low_location,mode,mouse_backend,not_fixated,note,order,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions,response_instructions2,response_key,response_time,response_time_feedback,response_time_instructions,response_time_instructions2,response_time_welcome,response_welcome,rt,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,target_correct,target_duration,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_getting_started,time_instructions,time_instructions2,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,time_welcome,title,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","10","10","10","NA","NA","0","0","10","0","0","0","10","0","10","0","10","NA","NA","Logs experimental data","NA","610","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","left","left","right","4478","NA","11029","4478","NA","NA","538","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","north_east","1948","1948","183031","183397","185297","NA","NA","134516","145547","185827","150027","150025","150027","185827","150027","183531","1948","183031","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","11","11","11","NA","NA","0","0","11","0","0","0","11","0","11","0","11","NA","NA","Logs experimental data","NA","692","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","left","left","left","4478","NA","11029","4478","NA","NA","567","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","north_west","1948","1948","185863","186197","188289","NA","NA","134516","145547","188820","150027","150025","150027","188820","150027","186331","1948","185863","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","12","12","12","NA","NA","0","0","12","0","0","0","12","0","12","0","12","NA","NA","Logs experimental data","NA","478","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","left","left","right","4478","NA","11029","4478","NA","NA","608","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","north_west","1948","1948","188857","189234","190937","NA","NA","134516","145547","191466","150027","150025","150027","191466","150027","189366","1948","188857","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","13","13","13","NA","NA","0","0","13","0","0","0","13","0","13","0","13","NA","NA","Logs experimental data","NA","593","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","left","left","right","4478","NA","11029","4478","NA","NA","518","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","north_west","1948","1948","191502","191893","193737","NA","NA","134516","145547","194266","150027","150025","150027","194266","150027","192027","1948","191502","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","14","14","14","NA","NA","0","0","14","0","0","0","14","0","14","0","14","NA","NA","Logs experimental data","NA","762","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","left","left","left","4478","NA","11029","4478","NA","NA","635","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","north_east","1948","1948","194303","194644","196945","NA","NA","134516","145547","197465","150027","150025","150027","197465","150027","194779","1948","194303","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","15","15","15","NA","NA","0","0","15","0","0","0","15","0","15","0","15","NA","NA","Logs experimental data","NA","491","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","left","left","left","4478","NA","11029","4478","NA","NA","605","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","south_east","1948","1948","197501","197908","199633","NA","NA","134516","145547","200164","150027","150025","150027","200164","150027","198038","1948","197501","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","16","16","16","NA","NA","0","0","16","0","0","0","16","0","16","0","16","NA","NA","Logs experimental data","NA","468","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","left","left","right","4478","NA","11029","4478","NA","NA","496","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","north_east","1948","1948","200200","200548","202121","NA","NA","134516","145547","202650","150027","150025","150027","202650","150027","200682","1948","200200","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","17","17","17","NA","NA","0","0","17","0","0","0","17","0","17","0","17","NA","NA","Logs experimental data","NA","401","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","left","left","left","4478","NA","11029","4478","NA","NA","668","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","north_east","1948","1948","202686","203059","204664","NA","NA","134516","145547","205192","150027","150025","150027","205192","150027","203188","1948","202685","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","18","18","18","NA","NA","0","0","18","0","0","0","18","0","18","0","18","NA","NA","Logs experimental data","NA","748","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","left","left","right","4478","NA","11029","4478","NA","NA","488","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","south_east","1948","1948","205228","205652","207777","NA","NA","134516","145547","208308","150027","150025","150027","208308","150027","205786","1948","205228","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","19","19","19","NA","NA","0","0","19","0","0","0","19","0","19","0","19","NA","NA","Logs experimental data","NA","586","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","left","left","left","4478","NA","11029","4478","NA","NA","458","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","north_east","1948","1948","208345","208723","210489","NA","NA","134516","145547","211018","150027","150025","150027","211018","150027","208853","1948","208345","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","20","20","20","NA","NA","0","0","20","0","0","0","20","0","20","0","20","NA","NA","Logs experimental data","NA","740","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","left","left","left","4478","NA","11029","4478","NA","NA","576","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","south_east","1948","1948","211053","211451","213649","NA","NA","134516","145547","214170","150027","150025","150027","214170","150027","211586","1948","211053","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","21","21","21","NA","NA","0","0","21","0","0","0","21","0","21","0","21","NA","NA","Logs experimental data","NA","584","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","left","left","left","4478","NA","11029","4478","NA","NA","590","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","south_west","1948","1948","214206","214533","216433","NA","NA","134516","145547","216963","150027","150025","150027","216963","150027","214668","1948","214205","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","22","22","22","NA","NA","0","0","22","0","0","0","22","0","22","0","22","NA","NA","Logs experimental data","NA","424","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","left","left","left","4478","NA","11029","4478","NA","NA","509","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","north_east","1948","1948","216999","217327","218825","NA","NA","134516","145547","219354","150027","150025","150027","219354","150027","217461","1948","216999","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","23","23","23","NA","NA","0","0","23","0","0","0","23","0","23","0","23","NA","NA","Logs experimental data","NA","560","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","left","left","left","4478","NA","11029","4478","NA","NA","524","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","south_east","1948","1948","219389","219747","221528","NA","NA","134516","145547","222059","150027","150025","150027","222059","150027","219877","1948","219389","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","24","24","24","NA","NA","0","0","24","0","0","0","24","0","24","0","24","NA","NA","Logs experimental data","NA","794","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","left","left","left","4478","NA","11029","4478","NA","NA","411","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","south_east","1948","1948","222094","222573","224713","NA","NA","134516","145547","225244","150027","150025","150027","225244","150027","222707","1948","222094","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","25","25","25","NA","NA","0","0","25","0","0","0","25","0","25","0","25","NA","NA","Logs experimental data","NA","240","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","left","left","left","4478","NA","11029","4478","NA","NA","486","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","north_east","1948","1948","225279","225758","226865","NA","NA","134516","145547","227385","150027","150025","150027","227385","150027","225893","1948","225279","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","26","26","26","NA","NA","0","0","26","0","0","0","26","0","26","0","26","NA","NA","Logs experimental data","NA","220","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","left","left","right","4478","NA","11029","4478","NA","NA","695","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","south_west","1948","1948","227420","227973","229249","NA","NA","134516","145547","229783","150027","150025","150027","229783","150027","228108","1948","227420","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","27","27","27","NA","NA","0","0","27","0","0","0","27","0","27","0","27","NA","NA","Logs experimental data","NA","400","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","left","left","left","4478","NA","11029","4478","NA","NA","478","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","south_west","1948","1948","229818","230150","231569","NA","NA","134516","145547","232099","150027","150025","150027","232099","150027","230284","1948","229818","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","28","28","28","NA","NA","0","0","28","0","0","0","28","0","28","0","28","NA","NA","Logs experimental data","NA","359","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","left","left","left","4478","NA","11029","4478","NA","NA","456","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","south_west","1948","1948","232136","232500","233817","NA","NA","134516","145547","234348","150027","150025","150027","234348","150027","232636","1948","232136","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","29","29","29","NA","NA","0","0","29","0","0","0","29","0","29","0","29","NA","NA","Logs experimental data","NA","232","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","left","left","right","4478","NA","11029","4478","NA","NA","441","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","south_west","1948","1948","234385","235075","236120","NA","NA","134516","145547","236650","150027","150025","150027","236650","150027","235210","1948","234385","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","30","30","30","NA","NA","0","0","30","0","0","0","30","0","30","0","30","NA","NA","Logs experimental data","NA","459","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","left","left","right","4478","NA","11029","4478","NA","NA","466","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","north_east","1948","1948","236685","237099","238624","NA","NA","134516","145547","239146","150027","150025","150027","239146","150027","237235","1948","236685","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","31","31","31","NA","NA","0","0","31","0","0","0","31","0","31","0","31","NA","NA","Logs experimental data","NA","517","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","left","left","right","4478","NA","11029","4478","NA","NA","461","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","south_east","1948","1948","239183","239579","241240","NA","NA","134516","145547","241772","150027","150025","150027","241772","150027","239739","1948","239183","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","32","32","32","NA","NA","0","0","32","0","0","0","32","0","32","0","32","NA","NA","Logs experimental data","NA","298","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","left","left","left","4478","NA","11029","4478","NA","NA","549","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","south_west","1948","1948","241807","242148","243433","NA","NA","134516","145547","243965","150027","150025","150027","243965","150027","242282","1948","241807","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","33","33","33","NA","NA","0","0","33","0","0","0","33","0","33","0","33","NA","NA","Logs experimental data","NA","599","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","left","left","right","4478","NA","11029","4478","NA","NA","593","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","north_west","1948","1948","244000","244389","246321","NA","NA","134516","145547","246852","150027","150025","150027","246852","150027","244524","1948","244000","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","34","34","34","NA","NA","0","0","34","0","0","0","34","0","34","0","34","NA","NA","Logs experimental data","NA","255","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","left","left","right","4478","NA","11029","4478","NA","NA","448","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","north_west","1948","1948","246887","247395","248489","NA","NA","134516","145547","249019","150027","150025","150027","249019","150027","247525","1948","246887","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","35","35","35","NA","NA","0","0","35","0","0","0","35","0","35","0","35","NA","NA","Logs experimental data","NA","636","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","left","left","left","4478","NA","11029","4478","NA","NA","506","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","north_west","1948","1948","249056","249445","251360","NA","NA","134516","145547","251882","150027","150025","150027","251882","150027","249576","1948","249055","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","36","36","36","NA","NA","0","0","36","0","0","0","36","0","36","0","36","NA","NA","Logs experimental data","NA","562","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","left","left","right","4478","NA","11029","4478","NA","NA","569","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","north_east","1948","1948","251917","252386","254216","NA","NA","134516","145547","254744","150027","150025","150027","254744","150027","252518","1948","251917","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","37","37","37","NA","NA","0","0","37","0","0","0","37","0","37","0","37","NA","NA","Logs experimental data","NA","515","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","left","left","right","4478","NA","11029","4478","NA","NA","475","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","south_west","1948","1948","254779","255461","257104","NA","NA","134516","145547","257634","150027","150025","150027","257634","150027","255594","1948","254779","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","38","38","38","NA","NA","0","0","38","0","0","0","38","0","38","0","38","NA","NA","Logs experimental data","NA","316","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","left","left","right","4478","NA","11029","4478","NA","NA","383","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","south_west","1948","1948","257669","258147","259313","NA","NA","134516","145547","259835","150027","150025","150027","259835","150027","258292","1948","257669","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","39","39","39","NA","NA","0","0","39","0","0","0","39","0","39","0","39","NA","NA","Logs experimental data","NA","577","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","left","left","right","4478","NA","11029","4478","NA","NA","538","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","south_east","1948","1948","259870","260275","262105","NA","NA","134516","145547","262635","150027","150025","150027","262635","150027","260406","1948","259870","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","40","40","40","NA","NA","0","0","40","0","0","0","40","0","40","0","40","NA","NA","Logs experimental data","NA","265","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","left","left","right","4478","NA","11029","4478","NA","NA","393","NA","NA","legacy","experiment","None","13","odd","legacy","1","200","north_east","1948","1948","262670","263019","264081","NA","NA","134516","145547","264613","150027","150025","150027","264613","150027","263154","1948","262670","NA","New experiment","NA","no","yes","1680","NA","NA"
