_prepare,_run,answer,auto_log,background,bidi,break_if,c_target,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_getting_started,count_instructions,count_instructions2,count_logger,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,count_welcome,cycles,description,duration,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,ignore_missing,item,keyboard_backend,log_msg,low_location,mode,mouse_backend,not_fixated,note,order,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions,response_instructions2,response_key,response_time,response_time_feedback,response_time_instructions,response_time_instructions2,response_time_welcome,response_welcome,rt,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,target_correct,target_duration,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_getting_started,time_instructions,time_instructions2,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,time_welcome,title,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","16","16","16","NA","NA","0","0","16","0","0","0","16","0","16","0","16","NA","NA","Logs experimental data","NA","627","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","left","left","20431","NA","29092","20431","NA","NA","695","NA","NA","legacy","experiment","None","24","even","legacy","1","200","south_east","2002","2002","368745","369598","371683","NA","NA","182520","211613","372214","232046","232044","232046","372214","232046","369729","2002","368745","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","17","17","17","NA","NA","0","0","17","0","0","0","17","0","17","0","17","NA","NA","Logs experimental data","NA","316","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","None","NA","space","left","None","20431","NA","29092","20431","NA","NA","1002","NA","NA","legacy","experiment","None","24","even","legacy","0","200","north_west","2002","2002","372249","372865","374639","NA","NA","182520","211613","375169","232046","232044","232046","375169","232046","373000","2002","372249","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","18","18","18","NA","NA","0","0","18","0","0","0","18","0","18","0","18","NA","NA","Logs experimental data","NA","314","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","left","right","20431","NA","29092","20431","NA","NA","612","NA","NA","legacy","experiment","None","24","even","legacy","1","200","south_west","2002","2002","375204","376481","377859","NA","NA","182520","211613","378389","232046","232044","232046","378389","232046","376614","2002","375204","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","19","19","19","NA","NA","0","0","19","0","0","0","19","0","19","0","19","NA","NA","Logs experimental data","NA","533","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","left","right","20431","NA","29092","20431","NA","NA","594","NA","NA","legacy","experiment","None","24","even","legacy","1","200","north_east","2002","2002","378426","381332","383130","NA","NA","182520","211613","383661","232046","232044","232046","383661","232046","381466","2002","378425","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","20","20","20","NA","NA","0","0","20","0","0","0","20","0","20","0","20","NA","NA","Logs experimental data","NA","414","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","left","left","20431","NA","29092","20431","NA","NA","521","NA","NA","legacy","experiment","None","24","even","legacy","1","200","south_west","2002","2002","383697","384852","386339","NA","NA","182520","211613","386870","232046","232044","232046","386870","232046","384987","2002","383696","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","21","21","21","NA","NA","0","0","21","0","0","0","21","0","21","0","21","NA","NA","Logs experimental data","NA","444","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","left","right","20431","NA","29092","20431","NA","NA","751","NA","NA","legacy","experiment","None","24","even","legacy","1","200","south_west","2002","2002","386905","387585","389363","NA","NA","182520","211613","389890","232046","232044","232046","389890","232046","387720","2002","386905","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","22","22","22","NA","NA","0","0","22","0","0","0","22","0","22","0","22","NA","NA","Logs experimental data","NA","711","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","left","right","20431","NA","29092","20431","NA","NA","605","NA","NA","legacy","experiment","None","24","even","legacy","1","200","north_west","2002","2002","389925","390621","392787","NA","NA","182520","211613","393319","232046","232044","232046","393319","232046","390754","2002","389925","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","23","23","23","NA","NA","0","0","23","0","0","0","23","0","23","0","23","NA","NA","Logs experimental data","NA","357","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","left","left","20431","NA","29092","20431","NA","NA","790","NA","NA","legacy","experiment","None","24","even","legacy","1","200","north_east","2002","2002","393354","394177","395819","NA","NA","182520","211613","396351","232046","232044","232046","396351","232046","394310","2002","393354","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","24","24","24","NA","NA","0","0","24","0","0","0","24","0","24","0","24","NA","NA","Logs experimental data","NA","360","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","left","right","20431","NA","29092","20431","NA","NA","534","NA","NA","legacy","experiment","None","24","even","legacy","1","200","north_west","2002","2002","396386","396914","398306","NA","NA","182520","211613","398834","232046","232044","232046","398834","232046","397049","2002","396386","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","25","25","25","NA","NA","0","0","25","0","0","0","25","0","25","0","25","NA","NA","Logs experimental data","NA","700","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","left","left","20431","NA","29092","20431","NA","NA","557","NA","NA","legacy","experiment","None","24","even","legacy","1","200","south_west","2002","2002","398869","399598","401690","NA","NA","182520","211613","402215","232046","232044","232046","402215","232046","399729","2002","398869","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","26","26","26","NA","NA","0","0","26","0","0","0","26","0","26","0","26","NA","NA","Logs experimental data","NA","283","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","left","right","20431","NA","29092","20431","NA","NA","794","NA","NA","legacy","experiment","None","24","even","legacy","1","200","south_west","2002","2002","402250","402913","404411","NA","NA","182520","211613","404935","232046","232044","232046","404935","232046","403047","2002","402250","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","27","27","27","NA","NA","0","0","27","0","0","0","27","0","27","0","27","NA","NA","Logs experimental data","NA","368","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","left","right","20431","NA","29092","20431","NA","NA","763","NA","NA","legacy","experiment","None","24","even","legacy","1","200","north_west","2002","2002","404970","405648","407283","NA","NA","182520","211613","407811","232046","232044","232046","407811","232046","405780","2002","404970","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","28","28","28","NA","NA","0","0","28","0","0","0","28","0","28","0","28","NA","NA","Logs experimental data","NA","714","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","left","left","20431","NA","29092","20431","NA","NA","651","NA","NA","legacy","experiment","None","24","even","legacy","1","200","south_east","2002","2002","407846","408785","411003","NA","NA","182520","211613","411534","232046","232044","232046","411534","232046","408918","2002","407846","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","29","29","29","NA","NA","0","0","29","0","0","0","29","0","29","0","29","NA","NA","Logs experimental data","NA","597","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","left","right","20431","NA","29092","20431","NA","NA","618","NA","NA","legacy","experiment","None","24","even","legacy","1","200","north_east","2002","2002","411569","412573","414522","NA","NA","182520","211613","415053","232046","232044","232046","415053","232046","412706","2002","411569","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","30","30","30","NA","NA","0","0","30","0","0","0","30","0","30","0","30","NA","NA","Logs experimental data","NA","410","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","left","left","20431","NA","29092","20431","NA","NA","570","NA","NA","legacy","experiment","None","24","even","legacy","1","200","north_west","2002","2002","415088","417969","419498","NA","NA","182520","211613","420023","232046","232044","232046","420023","232046","418104","2002","415088","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","31","31","31","NA","NA","0","0","31","0","0","0","31","0","31","0","31","NA","NA","Logs experimental data","NA","789","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","left","right","20431","NA","29092","20431","NA","NA","537","NA","NA","legacy","experiment","None","24","even","legacy","1","200","north_west","2002","2002","420058","421205","423459","NA","NA","182520","211613","423986","232046","232044","232046","423986","232046","421338","2002","420058","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","32","32","32","NA","NA","0","0","32","0","0","0","32","0","32","0","32","NA","NA","Logs experimental data","NA","270","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","left","left","20431","NA","29092","20431","NA","NA","496","NA","NA","legacy","experiment","None","24","even","legacy","1","200","north_west","2002","2002","424021","424450","425619","NA","NA","182520","211613","426150","232046","232044","232046","426150","232046","424579","2002","424021","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","33","33","33","NA","NA","0","0","33","0","0","0","33","0","33","0","33","NA","NA","Logs experimental data","NA","505","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","left","right","20431","NA","29092","20431","NA","NA","657","NA","NA","legacy","experiment","None","24","even","legacy","1","200","north_west","2002","2002","426186","426814","428619","NA","NA","182520","211613","429157","232046","232044","232046","429156","232046","426946","2002","426186","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","34","34","34","NA","NA","0","0","34","0","0","0","34","0","34","0","34","NA","NA","Logs experimental data","NA","761","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","left","right","20431","NA","29092","20431","NA","NA","620","NA","NA","legacy","experiment","None","24","even","legacy","1","200","south_east","2002","2002","429192","429922","432202","NA","NA","182520","211613","432734","232046","232044","232046","432733","232046","430056","2002","429192","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","35","35","35","NA","NA","0","0","35","0","0","0","35","0","35","0","35","NA","NA","Logs experimental data","NA","404","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","left","left","20431","NA","29092","20431","NA","NA","586","NA","NA","legacy","experiment","None","24","even","legacy","1","200","south_east","2002","2002","432769","433540","435074","NA","NA","182520","211613","435605","232046","232044","232046","435605","232046","433675","2002","432769","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","36","36","36","NA","NA","0","0","36","0","0","0","36","0","36","0","36","NA","NA","Logs experimental data","NA","215","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","left","left","20431","NA","29092","20431","NA","NA","587","NA","NA","legacy","experiment","None","24","even","legacy","1","200","south_west","2002","2002","435641","436493","437643","NA","NA","182520","211613","438174","232046","232044","232046","438174","232046","436624","2002","435641","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","37","37","37","NA","NA","0","0","37","0","0","0","37","0","37","0","37","NA","NA","Logs experimental data","NA","565","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","left","left","20431","NA","29092","20431","NA","NA","692","NA","NA","legacy","experiment","None","24","even","legacy","1","200","north_east","2002","2002","438210","438939","440899","NA","NA","182520","211613","441425","232046","232044","232046","441425","232046","439071","2002","438210","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","38","38","38","NA","NA","0","0","38","0","0","0","38","0","38","0","38","NA","NA","Logs experimental data","NA","255","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","left","left","20431","NA","29092","20431","NA","NA","608","NA","NA","legacy","experiment","None","24","even","legacy","1","200","north_west","2002","2002","441461","442082","443339","NA","NA","182520","211613","443868","232046","232044","232046","443868","232046","442217","2002","441461","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","39","39","39","NA","NA","0","0","39","0","0","0","39","0","39","0","39","NA","NA","Logs experimental data","NA","384","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","left","right","20431","NA","29092","20431","NA","NA","781","NA","NA","legacy","experiment","None","24","even","legacy","1","200","south_east","2002","2002","443904","444931","446618","NA","NA","182520","211613","447142","232046","232044","232046","447142","232046","445066","2002","443904","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","40","40","40","NA","NA","0","0","40","0","0","0","40","0","40","0","40","NA","NA","Logs experimental data","NA","549","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","left","right","20431","NA","29092","20431","NA","NA","621","NA","NA","legacy","experiment","None","24","even","legacy","1","200","north_east","2002","2002","447178","448209","450066","NA","NA","182520","211613","450598","232046","232044","232046","450598","232046","448344","2002","447178","NA","New experiment","NA","no","yes","1680","NA","NA"
